batchName,instrumentName,compoundName,calibrationSlope,calibrationIntercept,calibrationR2,batchPassed,reviewerName,batchCollectedTimestamp,reviewStartTimestamp,reviewCompleteTimestamp
b571402,sneezy,morphine,0.007502281,-3.22366E-05,0.993627741,TRUE,Charles,2017-05-09 21:23:40,2017-05-10 09:34:56,2017-05-10 09:52:47
b571402,sneezy,hydromorphone,0.006817998,3.92193E-05,0.98096183,TRUE,Charles,2017-05-09 21:23:40,2017-05-10 09:34:56,2017-05-10 09:52:47
b571402,sneezy,oxymorphone,0.006826339,1.95525E-05,0.982937754,TRUE,Charles,2017-05-09 21:23:40,2017-05-10 09:34:56,2017-05-10 09:52:47
b571402,sneezy,codeine,0.006340492,3.69797E-06,0.995924295,TRUE,Charles,2017-05-09 21:23:40,2017-05-10 09:34:56,2017-05-10 09:52:47
b571402,sneezy,hydrocodone,0.006804438,5.00071E-05,0.982316651,TRUE,Charles,2017-05-09 21:23:40,2017-05-10 09:34:56,2017-05-10 09:52:47
b571402,sneezy,oxycodone,0.007290252,-2.60461E-05,0.988995444,TRUE,Charles,2017-05-09 21:23:40,2017-05-10 09:34:56,2017-05-10 09:52:47
b616626,grumpy,morphine,0.007001015,-1.28243E-05,0.996745925,TRUE,Elizabeth,2017-05-09 23:59:47,2017-05-10 09:30:31,2017-05-10 09:50:33
b616626,grumpy,hydromorphone,0.006815664,6.03512E-06,0.986973542,TRUE,Elizabeth,2017-05-09 23:59:47,2017-05-10 09:30:31,2017-05-10 09:50:33
b616626,grumpy,oxymorphone,0.006840418,5.89968E-06,0.987398337,TRUE,Elizabeth,2017-05-09 23:59:47,2017-05-10 09:30:31,2017-05-10 09:50:33
b616626,grumpy,codeine,0.006938725,1.06167E-05,0.997637392,TRUE,Elizabeth,2017-05-09 23:59:47,2017-05-10 09:30:31,2017-05-10 09:50:33
b616626,grumpy,hydrocodone,0.007358318,2.73342E-06,0.991752641,TRUE,Elizabeth,2017-05-09 23:59:47,2017-05-10 09:30:31,2017-05-10 09:50:33
b616626,grumpy,oxycodone,0.007611331,-1.16527E-06,0.988164562,TRUE,Elizabeth,2017-05-09 23:59:47,2017-05-10 09:30:31,2017-05-10 09:50:33
b382220,bashful,morphine,0.006873446,3.94868E-05,0.991642705,TRUE,Frank,2017-05-09 20:17:42,2017-05-10 10:32:23,2017-05-10 10:54:17
b382220,bashful,hydromorphone,0.007009026,2.5033E-06,0.99712068,TRUE,Frank,2017-05-09 20:17:42,2017-05-10 10:32:23,2017-05-10 10:54:17
b382220,bashful,oxymorphone,0.007045229,7.94696E-05,0.986393199,TRUE,Frank,2017-05-09 20:17:42,2017-05-10 10:32:23,2017-05-10 10:54:17
b382220,bashful,codeine,0.007233291,-4.11756E-07,0.990059341,TRUE,Frank,2017-05-09 20:17:42,2017-05-10 10:32:23,2017-05-10 10:54:17
b382220,bashful,hydrocodone,0.006649699,4.05019E-05,0.990272382,TRUE,Frank,2017-05-09 20:17:42,2017-05-10 10:32:23,2017-05-10 10:54:17
b382220,bashful,oxycodone,0.007043991,1.83129E-06,0.987733562,TRUE,Frank,2017-05-09 20:17:42,2017-05-10 10:32:23,2017-05-10 10:54:17
b546494,dopey,morphine,0.0065508,1.2207E-05,0.986478188,TRUE,Charles,2017-05-10 00:47:10,2017-05-10 12:17:28,2017-05-10 12:57:49
b546494,dopey,hydromorphone,0.00682948,-3.41569E-05,0.993458701,TRUE,Charles,2017-05-10 00:47:10,2017-05-10 12:17:28,2017-05-10 12:57:49
b546494,dopey,oxymorphone,0.006695359,-2.49287E-05,0.986241401,TRUE,Charles,2017-05-10 00:47:10,2017-05-10 12:17:28,2017-05-10 12:57:49
b546494,dopey,codeine,0.007646845,7.03309E-06,0.993823273,TRUE,Charles,2017-05-10 00:47:10,2017-05-10 12:17:28,2017-05-10 12:57:49
b546494,dopey,hydrocodone,0.006661876,-3.7833E-05,0.980842253,TRUE,Charles,2017-05-10 00:47:10,2017-05-10 12:17:28,2017-05-10 12:57:49
b546494,dopey,oxycodone,0.00706565,2.51831E-05,0.981640877,TRUE,Charles,2017-05-10 00:47:10,2017-05-10 12:17:28,2017-05-10 12:57:49
b791086,happy,morphine,0.007692058,4.56912E-05,0.986901457,TRUE,Alice,2017-05-10 00:54:44,2017-05-10 11:54:15,2017-05-10 12:37:47
b791086,happy,hydromorphone,0.006771935,-4.40262E-05,0.989831835,TRUE,Alice,2017-05-10 00:54:44,2017-05-10 11:54:15,2017-05-10 12:37:47
b791086,happy,oxymorphone,0.00752853,-4.13064E-05,0.994795331,TRUE,Alice,2017-05-10 00:54:44,2017-05-10 11:54:15,2017-05-10 12:37:47
b791086,happy,codeine,0.006980754,-2.98476E-05,0.991782634,TRUE,Alice,2017-05-10 00:54:44,2017-05-10 11:54:15,2017-05-10 12:37:47
b791086,happy,hydrocodone,0.007136405,4.23496E-06,0.994497584,TRUE,Alice,2017-05-10 00:54:44,2017-05-10 11:54:15,2017-05-10 12:37:47
b791086,happy,oxycodone,0.007779529,-1.25978E-05,0.988341618,TRUE,Alice,2017-05-10 00:54:44,2017-05-10 11:54:15,2017-05-10 12:37:47
b810732,sneezy,morphine,0.007098972,4.0382E-05,0.987467556,TRUE,Alice,2017-05-10 01:35:53,2017-05-10 10:08:16,2017-05-10 10:51:08
b810732,sneezy,hydromorphone,0.007482141,6.37212E-05,0.990094562,TRUE,Alice,2017-05-10 01:35:53,2017-05-10 10:08:16,2017-05-10 10:51:08
b810732,sneezy,oxymorphone,0.006826067,-1.87302E-05,0.994158279,TRUE,Alice,2017-05-10 01:35:53,2017-05-10 10:08:16,2017-05-10 10:51:08
b810732,sneezy,codeine,0.007043569,4.31984E-05,0.990045219,TRUE,Alice,2017-05-10 01:35:53,2017-05-10 10:08:16,2017-05-10 10:51:08
b810732,sneezy,hydrocodone,0.007307077,3.46638E-05,0.995218825,TRUE,Alice,2017-05-10 01:35:53,2017-05-10 10:08:16,2017-05-10 10:51:08
b810732,sneezy,oxycodone,0.006716717,3.76196E-05,0.993932146,TRUE,Alice,2017-05-10 01:35:53,2017-05-10 10:08:16,2017-05-10 10:51:08
b259775,doc,morphine,0.008036554,2.65475E-05,0.992987816,TRUE,Alice,2017-05-09 22:08:51,2017-05-10 10:49:54,2017-05-10 11:18:49
b259775,doc,hydromorphone,0.008132804,-1.95957E-05,0.993468946,TRUE,Alice,2017-05-09 22:08:51,2017-05-10 10:49:54,2017-05-10 11:18:49
b259775,doc,oxymorphone,0.008141027,-4.33068E-05,0.980283555,TRUE,Alice,2017-05-09 22:08:51,2017-05-10 10:49:54,2017-05-10 11:18:49
b259775,doc,codeine,0.008755153,-2.55043E-05,0.995224147,TRUE,Alice,2017-05-09 22:08:51,2017-05-10 10:49:54,2017-05-10 11:18:49
b259775,doc,hydrocodone,0.008509086,6.75084E-06,0.981547595,TRUE,Alice,2017-05-09 22:08:51,2017-05-10 10:49:54,2017-05-10 11:18:49
b259775,doc,oxycodone,0.008411348,-6.03687E-05,0.991071729,TRUE,Alice,2017-05-09 22:08:51,2017-05-10 10:49:54,2017-05-10 11:18:49
b295515,dopey,morphine,0.00692223,-1.46531E-05,0.982717699,TRUE,Alice,2017-05-09 22:22:53,2017-05-10 12:01:52,2017-05-10 12:44:29
b295515,dopey,hydromorphone,0.006704326,-1.62355E-05,0.986936985,TRUE,Alice,2017-05-09 22:22:53,2017-05-10 12:01:52,2017-05-10 12:44:29
b295515,dopey,oxymorphone,0.006590777,2.66205E-05,0.996874144,TRUE,Alice,2017-05-09 22:22:53,2017-05-10 12:01:52,2017-05-10 12:44:29
b295515,dopey,codeine,0.007775901,1.4576E-05,0.995077795,TRUE,Alice,2017-05-09 22:22:53,2017-05-10 12:01:52,2017-05-10 12:44:29
b295515,dopey,hydrocodone,0.006810601,-6.78941E-05,0.983806968,TRUE,Alice,2017-05-09 22:22:53,2017-05-10 12:01:52,2017-05-10 12:44:29
b295515,dopey,oxycodone,0.00801014,1.22457E-05,0.993838127,TRUE,Alice,2017-05-09 22:22:53,2017-05-10 12:01:52,2017-05-10 12:44:29
b388001,grumpy,morphine,0.007457545,2.90473E-05,0.980346576,TRUE,Charles,2017-05-10 00:23:11,2017-05-10 12:40:35,2017-05-10 13:07:56
b388001,grumpy,hydromorphone,0.005965202,2.13952E-05,0.985160648,TRUE,Charles,2017-05-10 00:23:11,2017-05-10 12:40:35,2017-05-10 13:07:56
b388001,grumpy,oxymorphone,0.006753238,-6.50471E-05,0.989981102,TRUE,Charles,2017-05-10 00:23:11,2017-05-10 12:40:35,2017-05-10 13:07:56
b388001,grumpy,codeine,0.006239433,2.90583E-05,0.985812479,TRUE,Charles,2017-05-10 00:23:11,2017-05-10 12:40:35,2017-05-10 13:07:56
b388001,grumpy,hydrocodone,0.00773973,-2.4952E-05,0.982297523,TRUE,Charles,2017-05-10 00:23:11,2017-05-10 12:40:35,2017-05-10 13:07:56
b388001,grumpy,oxycodone,0.00660974,-1.87071E-06,0.986799548,TRUE,Charles,2017-05-10 00:23:11,2017-05-10 12:40:35,2017-05-10 13:07:56
b780384,dopey,morphine,0.006341413,0,1,TRUE,Dave,2017-05-10 01:50:36,2017-05-10 10:12:33,2017-05-10 10:49:50
b780384,dopey,hydromorphone,0.005887261,1.69406E-21,1,TRUE,Dave,2017-05-10 01:50:36,2017-05-10 10:12:33,2017-05-10 10:49:50
b780384,dopey,oxymorphone,0.007281691,1.69406E-21,1,TRUE,Dave,2017-05-10 01:50:36,2017-05-10 10:12:33,2017-05-10 10:49:50
b780384,dopey,codeine,0.00514586,0,1,TRUE,Dave,2017-05-10 01:50:36,2017-05-10 10:12:33,2017-05-10 10:49:50
b780384,dopey,hydrocodone,0.007564273,0,1,TRUE,Dave,2017-05-10 01:50:36,2017-05-10 10:12:33,2017-05-10 10:49:50
b780384,dopey,oxycodone,0.006769416,0,1,TRUE,Dave,2017-05-10 01:50:36,2017-05-10 10:12:33,2017-05-10 10:49:50
b613858,grumpy,morphine,0.007958273,0,1,TRUE,Dave,2017-05-09 22:45:47,2017-05-10 09:51:21,2017-05-10 10:18:56
b613858,grumpy,hydromorphone,0.006931405,1.69406E-21,1,TRUE,Dave,2017-05-09 22:45:47,2017-05-10 09:51:21,2017-05-10 10:18:56
b613858,grumpy,oxymorphone,0.006961974,1.69406E-21,1,TRUE,Dave,2017-05-09 22:45:47,2017-05-10 09:51:21,2017-05-10 10:18:56
b613858,grumpy,codeine,0.007515231,1.69406E-21,1,TRUE,Dave,2017-05-09 22:45:47,2017-05-10 09:51:21,2017-05-10 10:18:56
b613858,grumpy,hydrocodone,0.007065598,0,1,TRUE,Dave,2017-05-09 22:45:47,2017-05-10 09:51:21,2017-05-10 10:18:56
b613858,grumpy,oxycodone,0.006242901,0,1,TRUE,Dave,2017-05-09 22:45:47,2017-05-10 09:51:21,2017-05-10 10:18:56
b613840,bashful,morphine,0.006092914,-4.34327E-07,0.997037051,TRUE,Frank,2017-05-11 01:11:14,2017-05-11 12:31:32,2017-05-11 13:14:54
b613840,bashful,hydromorphone,0.006594737,-1.32386E-05,0.995000061,TRUE,Frank,2017-05-11 01:11:14,2017-05-11 12:31:32,2017-05-11 13:14:54
b613840,bashful,oxymorphone,0.007294227,1.83334E-05,0.992067218,TRUE,Frank,2017-05-11 01:11:14,2017-05-11 12:31:32,2017-05-11 13:14:54
b613840,bashful,codeine,0.007186561,-1.27277E-05,0.998017549,TRUE,Frank,2017-05-11 01:11:14,2017-05-11 12:31:32,2017-05-11 13:14:54
b613840,bashful,hydrocodone,0.007399568,-5.85006E-06,0.997102928,TRUE,Frank,2017-05-11 01:11:14,2017-05-11 12:31:32,2017-05-11 13:14:54
b613840,bashful,oxycodone,0.007185027,1.71348E-05,0.987883319,TRUE,Frank,2017-05-11 01:11:14,2017-05-11 12:31:32,2017-05-11 13:14:54
b411143,doc,morphine,0.007686475,1.81343E-05,0.985128612,TRUE,Brad,2017-05-10 20:46:32,2017-05-11 13:35:31,2017-05-11 14:07:06
b411143,doc,hydromorphone,0.007348217,-1.17176E-05,0.994572221,TRUE,Brad,2017-05-10 20:46:32,2017-05-11 13:35:31,2017-05-11 14:07:06
b411143,doc,oxymorphone,0.007425373,1.60826E-06,0.989080638,TRUE,Brad,2017-05-10 20:46:32,2017-05-11 13:35:31,2017-05-11 14:07:06
b411143,doc,codeine,0.007479001,4.71052E-05,0.99448279,TRUE,Brad,2017-05-10 20:46:32,2017-05-11 13:35:31,2017-05-11 14:07:06
b411143,doc,hydrocodone,0.0084176,1.58507E-05,0.997401524,TRUE,Brad,2017-05-10 20:46:32,2017-05-11 13:35:31,2017-05-11 14:07:06
b411143,doc,oxycodone,0.00907846,-3.15519E-05,0.986718867,TRUE,Brad,2017-05-10 20:46:32,2017-05-11 13:35:31,2017-05-11 14:07:06
b594229,sleepy,morphine,0.00615522,1.69406E-21,1,TRUE,Dave,2017-05-11 01:45:16,2017-05-11 12:16:49,2017-05-11 12:46:56
b594229,sleepy,hydromorphone,0.007066181,0,1,TRUE,Dave,2017-05-11 01:45:16,2017-05-11 12:16:49,2017-05-11 12:46:56
b594229,sleepy,oxymorphone,0.008141288,3.38813E-21,1,TRUE,Dave,2017-05-11 01:45:16,2017-05-11 12:16:49,2017-05-11 12:46:56
b594229,sleepy,codeine,0.007742418,0,1,TRUE,Dave,2017-05-11 01:45:16,2017-05-11 12:16:49,2017-05-11 12:46:56
b594229,sleepy,hydrocodone,0.007437671,0,1,TRUE,Dave,2017-05-11 01:45:16,2017-05-11 12:16:49,2017-05-11 12:46:56
b594229,sleepy,oxycodone,0.005988234,0,1,TRUE,Dave,2017-05-11 01:45:16,2017-05-11 12:16:49,2017-05-11 12:46:56
b596289,doc,morphine,0.008582585,-3.85868E-05,0.984236989,TRUE,Elizabeth,2017-05-10 21:26:08,2017-05-11 12:03:24,2017-05-11 12:22:59
b596289,doc,hydromorphone,0.008531239,3.27548E-05,0.99631926,TRUE,Elizabeth,2017-05-10 21:26:08,2017-05-11 12:03:24,2017-05-11 12:22:59
b596289,doc,oxymorphone,0.008273554,-2.13879E-05,0.984979184,TRUE,Elizabeth,2017-05-10 21:26:08,2017-05-11 12:03:24,2017-05-11 12:22:59
b596289,doc,codeine,0.00756585,-2.56939E-06,0.996896993,TRUE,Elizabeth,2017-05-10 21:26:08,2017-05-11 12:03:24,2017-05-11 12:22:59
b596289,doc,hydrocodone,0.008836751,-6.01756E-05,0.989003212,TRUE,Elizabeth,2017-05-10 21:26:08,2017-05-11 12:03:24,2017-05-11 12:22:59
b596289,doc,oxycodone,0.009361943,7.01107E-05,0.991285186,TRUE,Elizabeth,2017-05-10 21:26:08,2017-05-11 12:03:24,2017-05-11 12:22:59
b478207,sleepy,morphine,0.00677336,-6.14466E-06,0.987308624,TRUE,Brad,2017-05-10 21:52:59,2017-05-11 11:52:02,2017-05-11 12:21:16
b478207,sleepy,hydromorphone,0.00695609,-5.35936E-05,0.987040238,TRUE,Brad,2017-05-10 21:52:59,2017-05-11 11:52:02,2017-05-11 12:21:16
b478207,sleepy,oxymorphone,0.007426419,2.51257E-05,0.995749168,TRUE,Brad,2017-05-10 21:52:59,2017-05-11 11:52:02,2017-05-11 12:21:16
b478207,sleepy,codeine,0.007119507,-3.10721E-05,0.986690179,TRUE,Brad,2017-05-10 21:52:59,2017-05-11 11:52:02,2017-05-11 12:21:16
b478207,sleepy,hydrocodone,0.007269534,2.0676E-05,0.986203282,TRUE,Brad,2017-05-10 21:52:59,2017-05-11 11:52:02,2017-05-11 12:21:16
b478207,sleepy,oxycodone,0.005790619,-1.93784E-05,0.986721539,TRUE,Brad,2017-05-10 21:52:59,2017-05-11 11:52:02,2017-05-11 12:21:16
b324710,doc,morphine,0.007559458,4.9713E-05,0.990950108,TRUE,Alice,2017-05-11 01:27:13,2017-05-11 09:39:16,2017-05-11 10:22:40
b324710,doc,hydromorphone,0.007905449,-6.22284E-05,0.982946499,TRUE,Alice,2017-05-11 01:27:13,2017-05-11 09:39:16,2017-05-11 10:22:40
b324710,doc,oxymorphone,0.007837709,-1.0552E-05,0.994942733,TRUE,Alice,2017-05-11 01:27:13,2017-05-11 09:39:16,2017-05-11 10:22:40
b324710,doc,codeine,0.007969403,8.05461E-05,0.986148186,TRUE,Alice,2017-05-11 01:27:13,2017-05-11 09:39:16,2017-05-11 10:22:40
b324710,doc,hydrocodone,0.008864868,3.06231E-05,0.985822959,TRUE,Alice,2017-05-11 01:27:13,2017-05-11 09:39:16,2017-05-11 10:22:40
b324710,doc,oxycodone,0.007180973,-3.78478E-05,0.980743322,TRUE,Alice,2017-05-11 01:27:13,2017-05-11 09:39:16,2017-05-11 10:22:40
b296154,grumpy,morphine,0.007015897,-2.79477E-05,0.980459444,TRUE,Elizabeth,2017-05-10 22:17:19,2017-05-11 09:44:13,2017-05-11 10:19:51
b296154,grumpy,hydromorphone,0.007035437,-2.83155E-05,0.991098986,TRUE,Elizabeth,2017-05-10 22:17:19,2017-05-11 09:44:13,2017-05-11 10:19:51
b296154,grumpy,oxymorphone,0.007018239,-4.76762E-05,0.990645453,TRUE,Elizabeth,2017-05-10 22:17:19,2017-05-11 09:44:13,2017-05-11 10:19:51
b296154,grumpy,codeine,0.006930013,3.77719E-05,0.983078469,TRUE,Elizabeth,2017-05-10 22:17:19,2017-05-11 09:44:13,2017-05-11 10:19:51
b296154,grumpy,hydrocodone,0.007338438,-2.75834E-05,0.990421479,TRUE,Elizabeth,2017-05-10 22:17:19,2017-05-11 09:44:13,2017-05-11 10:19:51
b296154,grumpy,oxycodone,0.007131812,-4.96627E-05,0.992164512,TRUE,Elizabeth,2017-05-10 22:17:19,2017-05-11 09:44:13,2017-05-11 10:19:51
b315814,bashful,morphine,0.00709928,-9.74418E-06,0.99731669,TRUE,Charles,2017-05-10 22:55:58,2017-05-11 10:52:15,2017-05-11 11:20:10
b315814,bashful,hydromorphone,0.00745493,-8.05934E-07,0.986654956,TRUE,Charles,2017-05-10 22:55:58,2017-05-11 10:52:15,2017-05-11 11:20:10
b315814,bashful,oxymorphone,0.007122506,-3.69119E-05,0.986231824,TRUE,Charles,2017-05-10 22:55:58,2017-05-11 10:52:15,2017-05-11 11:20:10
b315814,bashful,codeine,0.006615623,-3.52605E-05,0.989273483,TRUE,Charles,2017-05-10 22:55:58,2017-05-11 10:52:15,2017-05-11 11:20:10
b315814,bashful,hydrocodone,0.007235523,1.72739E-05,0.989587934,TRUE,Charles,2017-05-10 22:55:58,2017-05-11 10:52:15,2017-05-11 11:20:10
b315814,bashful,oxycodone,0.006938604,7.50307E-06,0.982220398,TRUE,Charles,2017-05-10 22:55:58,2017-05-11 10:52:15,2017-05-11 11:20:10
b212930,doc,morphine,0.008266091,2.5975E-05,0.997468233,TRUE,Frank,2017-05-10 20:48:14,2017-05-11 13:51:08,2017-05-11 14:25:00
