batchName,instrumentName,compoundName,calibrationSlope,calibrationIntercept,calibrationR2,batchPassed,reviewerName,batchCollectedTimestamp,reviewStartTimestamp,reviewCompleteTimestamp
b762172,grumpy,morphine,0.007234174,1.75009E-05,0.994209955,TRUE,Yolanda,2017-04-09 00:02:42,2017-04-09 11:23:25,2017-04-09 11:59:37
b762172,grumpy,hydromorphone,0.006642718,1.87524E-06,0.989336176,TRUE,Yolanda,2017-04-09 00:02:42,2017-04-09 11:23:25,2017-04-09 11:59:37
b762172,grumpy,oxymorphone,0.006672943,-1.36277E-05,0.995171083,TRUE,Yolanda,2017-04-09 00:02:42,2017-04-09 11:23:25,2017-04-09 11:59:37
b762172,grumpy,codeine,0.00700746,3.12652E-05,0.990504965,TRUE,Yolanda,2017-04-09 00:02:42,2017-04-09 11:23:25,2017-04-09 11:59:37
b762172,grumpy,hydrocodone,0.007198395,-7.033E-07,0.992941643,TRUE,Yolanda,2017-04-09 00:02:42,2017-04-09 11:23:25,2017-04-09 11:59:37
b762172,grumpy,oxycodone,0.007058024,7.69953E-06,0.987656699,TRUE,Yolanda,2017-04-09 00:02:42,2017-04-09 11:23:25,2017-04-09 11:59:37
b318615,happy,morphine,0.006947731,1.80604E-06,0.99664411,TRUE,Yolanda,2017-04-09 01:44:48,2017-04-09 13:06:43,2017-04-09 13:46:43
b318615,happy,hydromorphone,0.006656086,-2.99463E-05,0.99746161,TRUE,Yolanda,2017-04-09 01:44:48,2017-04-09 13:06:43,2017-04-09 13:46:43
b318615,happy,oxymorphone,0.007385717,8.44689E-06,0.986546244,TRUE,Yolanda,2017-04-09 01:44:48,2017-04-09 13:06:43,2017-04-09 13:46:43
b318615,happy,codeine,0.00695861,-1.11434E-05,0.985935823,TRUE,Yolanda,2017-04-09 01:44:48,2017-04-09 13:06:43,2017-04-09 13:46:43
b318615,happy,hydrocodone,0.007479659,-1.66894E-05,0.985357823,TRUE,Yolanda,2017-04-09 01:44:48,2017-04-09 13:06:43,2017-04-09 13:46:43
b318615,happy,oxycodone,0.006881035,-1.17679E-06,0.989170684,TRUE,Yolanda,2017-04-09 01:44:48,2017-04-09 13:06:43,2017-04-09 13:46:43
b623760,bashful,morphine,0.006912912,4.70043E-05,0.982148241,TRUE,Dave,2017-04-08 22:44:51,2017-04-09 11:45:00,2017-04-09 12:04:26
b623760,bashful,hydromorphone,0.007373835,2.91566E-06,0.998287917,TRUE,Dave,2017-04-08 22:44:51,2017-04-09 11:45:00,2017-04-09 12:04:26
b623760,bashful,oxymorphone,0.006658138,-4.92205E-05,0.981187896,TRUE,Dave,2017-04-08 22:44:51,2017-04-09 11:45:00,2017-04-09 12:04:26
b623760,bashful,codeine,0.006890109,-5.29612E-05,0.990524491,TRUE,Dave,2017-04-08 22:44:51,2017-04-09 11:45:00,2017-04-09 12:04:26
b623760,bashful,hydrocodone,0.006562551,1.12606E-05,0.996939978,TRUE,Dave,2017-04-08 22:44:51,2017-04-09 11:45:00,2017-04-09 12:04:26
b623760,bashful,oxycodone,0.006538853,-3.06387E-05,0.994262144,TRUE,Dave,2017-04-08 22:44:51,2017-04-09 11:45:00,2017-04-09 12:04:26
b483668,bashful,morphine,0.006114974,1.84664E-05,0.982641957,TRUE,Dave,2017-04-08 23:44:59,2017-04-09 13:30:40,2017-04-09 14:07:41
b483668,bashful,hydromorphone,0.006154244,1.18973E-05,0.993406906,TRUE,Dave,2017-04-08 23:44:59,2017-04-09 13:30:40,2017-04-09 14:07:41
b483668,bashful,oxymorphone,0.00711952,3.70683E-06,0.991212504,TRUE,Dave,2017-04-08 23:44:59,2017-04-09 13:30:40,2017-04-09 14:07:41
b483668,bashful,codeine,0.007383142,-6.3188E-05,0.988780663,TRUE,Dave,2017-04-08 23:44:59,2017-04-09 13:30:40,2017-04-09 14:07:41
b483668,bashful,hydrocodone,0.006798872,-8.26014E-06,0.995402411,TRUE,Dave,2017-04-08 23:44:59,2017-04-09 13:30:40,2017-04-09 14:07:41
b483668,bashful,oxycodone,0.006649469,5.60759E-05,0.986937752,TRUE,Dave,2017-04-08 23:44:59,2017-04-09 13:30:40,2017-04-09 14:07:41
b418846,sneezy,morphine,0.007125335,-2.0526E-05,0.990870113,TRUE,Walter,2017-04-08 20:10:36,2017-04-09 12:02:51,2017-04-09 12:23:09
b418846,sneezy,hydromorphone,0.006543289,6.08887E-06,0.981879915,TRUE,Walter,2017-04-08 20:10:36,2017-04-09 12:02:51,2017-04-09 12:23:09
b418846,sneezy,oxymorphone,0.007342061,6.40156E-05,0.990821428,TRUE,Walter,2017-04-08 20:10:36,2017-04-09 12:02:51,2017-04-09 12:23:09
b418846,sneezy,codeine,0.00599275,1.06848E-05,0.997994522,TRUE,Walter,2017-04-08 20:10:36,2017-04-09 12:02:51,2017-04-09 12:23:09
b418846,sneezy,hydrocodone,0.007213976,-3.80754E-05,0.986554778,TRUE,Walter,2017-04-08 20:10:36,2017-04-09 12:02:51,2017-04-09 12:23:09
b418846,sneezy,oxycodone,0.006949002,4.67972E-05,0.9870093,TRUE,Walter,2017-04-08 20:10:36,2017-04-09 12:02:51,2017-04-09 12:23:09
b383802,sleepy,morphine,0.006664204,2.73753E-05,0.994627552,TRUE,Alice,2017-04-08 22:10:45,2017-04-09 12:15:01,2017-04-09 12:42:46
b383802,sleepy,hydromorphone,0.007200228,1.4867E-05,0.992585054,TRUE,Alice,2017-04-08 22:10:45,2017-04-09 12:15:01,2017-04-09 12:42:46
b383802,sleepy,oxymorphone,0.007066403,-3.81402E-05,0.993606372,TRUE,Alice,2017-04-08 22:10:45,2017-04-09 12:15:01,2017-04-09 12:42:46
b383802,sleepy,codeine,0.007219015,1.94636E-07,0.999287754,TRUE,Alice,2017-04-08 22:10:45,2017-04-09 12:15:01,2017-04-09 12:42:46
b383802,sleepy,hydrocodone,0.007766878,3.29242E-05,0.997129516,TRUE,Alice,2017-04-08 22:10:45,2017-04-09 12:15:01,2017-04-09 12:42:46
b383802,sleepy,oxycodone,0.007086775,-5.64844E-06,0.982938498,TRUE,Alice,2017-04-08 22:10:45,2017-04-09 12:15:01,2017-04-09 12:42:46
b111288,grumpy,morphine,0.007010152,-1.68958E-05,0.987702082,TRUE,Dave,2017-04-08 22:05:41,2017-04-09 13:45:00,2017-04-09 14:26:35
b111288,grumpy,hydromorphone,0.007158546,3.81288E-05,0.986697949,TRUE,Dave,2017-04-08 22:05:41,2017-04-09 13:45:00,2017-04-09 14:26:35
b111288,grumpy,oxymorphone,0.007710861,-1.69063E-05,0.990929438,TRUE,Dave,2017-04-08 22:05:41,2017-04-09 13:45:00,2017-04-09 14:26:35
b111288,grumpy,codeine,0.007228901,5.5884E-06,0.993700856,TRUE,Dave,2017-04-08 22:05:41,2017-04-09 13:45:00,2017-04-09 14:26:35
b111288,grumpy,hydrocodone,0.007016991,-5.24747E-05,0.991070571,TRUE,Dave,2017-04-08 22:05:41,2017-04-09 13:45:00,2017-04-09 14:26:35
b111288,grumpy,oxycodone,0.006837977,-2.3658E-05,0.992323283,TRUE,Dave,2017-04-08 22:05:41,2017-04-09 13:45:00,2017-04-09 14:26:35
b506785,sleepy,morphine,0.00671563,-2.77263E-05,0.981207553,TRUE,Alice,2017-04-09 01:15:50,2017-04-09 09:03:33,2017-04-09 09:41:08
b506785,sleepy,hydromorphone,0.00695891,-4.05401E-05,0.992397051,TRUE,Alice,2017-04-09 01:15:50,2017-04-09 09:03:33,2017-04-09 09:41:08
b506785,sleepy,oxymorphone,0.006906543,2.8274E-05,0.982722082,TRUE,Alice,2017-04-09 01:15:50,2017-04-09 09:03:33,2017-04-09 09:41:08
b506785,sleepy,codeine,0.00700785,-2.25163E-05,0.990838655,TRUE,Alice,2017-04-09 01:15:50,2017-04-09 09:03:33,2017-04-09 09:41:08
b506785,sleepy,hydrocodone,0.00664495,-9.94106E-06,0.993823835,TRUE,Alice,2017-04-09 01:15:50,2017-04-09 09:03:33,2017-04-09 09:41:08
b506785,sleepy,oxycodone,0.006921015,2.91501E-05,0.993021337,TRUE,Alice,2017-04-09 01:15:50,2017-04-09 09:03:33,2017-04-09 09:41:08
b574024,dopey,morphine,0.007029288,3.28374E-05,0.985996577,TRUE,Walter,2017-04-08 20:38:29,2017-04-09 11:16:59,2017-04-09 11:34:58
b574024,dopey,hydromorphone,0.006316346,-6.92576E-05,0.985314502,TRUE,Walter,2017-04-08 20:38:29,2017-04-09 11:16:59,2017-04-09 11:34:58
b574024,dopey,oxymorphone,0.007412271,-4.98621E-05,0.993608503,TRUE,Walter,2017-04-08 20:38:29,2017-04-09 11:16:59,2017-04-09 11:34:58
b574024,dopey,codeine,0.00706022,-4.66414E-05,0.981524373,TRUE,Walter,2017-04-08 20:38:29,2017-04-09 11:16:59,2017-04-09 11:34:58
b574024,dopey,hydrocodone,0.006968673,-1.30136E-05,0.996857217,TRUE,Walter,2017-04-08 20:38:29,2017-04-09 11:16:59,2017-04-09 11:34:58
b574024,dopey,oxycodone,0.007203872,4.83563E-05,0.98524654,TRUE,Walter,2017-04-08 20:38:29,2017-04-09 11:16:59,2017-04-09 11:34:58
b298846,sneezy,morphine,0.007632521,2.66066E-05,0.994016545,TRUE,Yolanda,2017-04-09 00:19:21,2017-04-09 10:03:56,2017-04-09 10:29:03
b298846,sneezy,hydromorphone,0.006867366,3.25183E-05,0.991294509,TRUE,Yolanda,2017-04-09 00:19:21,2017-04-09 10:03:56,2017-04-09 10:29:03
b298846,sneezy,oxymorphone,0.006762822,4.67848E-05,0.991036922,TRUE,Yolanda,2017-04-09 00:19:21,2017-04-09 10:03:56,2017-04-09 10:29:03
b298846,sneezy,codeine,0.007460005,1.23794E-05,0.997153573,TRUE,Yolanda,2017-04-09 00:19:21,2017-04-09 10:03:56,2017-04-09 10:29:03
b298846,sneezy,hydrocodone,0.007754937,1.2299E-05,0.997198913,TRUE,Yolanda,2017-04-09 00:19:21,2017-04-09 10:03:56,2017-04-09 10:29:03
b298846,sneezy,oxycodone,0.006828709,-2.69618E-05,0.982882254,TRUE,Yolanda,2017-04-09 00:19:21,2017-04-09 10:03:56,2017-04-09 10:29:03
b720711,happy,morphine,0.006978976,3.29703E-05,0.993265507,TRUE,Charles,2017-04-08 21:38:31,2017-04-09 13:33:19,2017-04-09 14:09:18
b720711,happy,hydromorphone,0.006472785,-2.79963E-06,0.989133241,TRUE,Charles,2017-04-08 21:38:31,2017-04-09 13:33:19,2017-04-09 14:09:18
b720711,happy,oxymorphone,0.006484561,-6.20644E-05,0.981370457,TRUE,Charles,2017-04-08 21:38:31,2017-04-09 13:33:19,2017-04-09 14:09:18
b720711,happy,codeine,0.007209793,-1.03405E-05,0.995406114,TRUE,Charles,2017-04-08 21:38:31,2017-04-09 13:33:19,2017-04-09 14:09:18
b720711,happy,hydrocodone,0.007313272,-3.63202E-05,0.990471678,TRUE,Charles,2017-04-08 21:38:31,2017-04-09 13:33:19,2017-04-09 14:09:18
b720711,happy,oxycodone,0.00752031,-1.3173E-05,0.995796411,TRUE,Charles,2017-04-08 21:38:31,2017-04-09 13:33:19,2017-04-09 14:09:18
b220715,sleepy,morphine,0.006978091,7.0808E-05,0.983718777,TRUE,Charles,2017-04-08 23:03:30,2017-04-09 12:41:30,2017-04-09 12:59:26
b220715,sleepy,hydromorphone,0.006747898,4.30927E-05,0.992695152,TRUE,Charles,2017-04-08 23:03:30,2017-04-09 12:41:30,2017-04-09 12:59:26
b220715,sleepy,oxymorphone,0.007056561,-5.97187E-05,0.992295841,TRUE,Charles,2017-04-08 23:03:30,2017-04-09 12:41:30,2017-04-09 12:59:26
b220715,sleepy,codeine,0.006605032,-5.68518E-05,0.984264362,TRUE,Charles,2017-04-08 23:03:30,2017-04-09 12:41:30,2017-04-09 12:59:26
b220715,sleepy,hydrocodone,0.006996008,-5.39421E-06,0.995308226,TRUE,Charles,2017-04-08 23:03:30,2017-04-09 12:41:30,2017-04-09 12:59:26
b220715,sleepy,oxycodone,0.006751887,-2.54571E-06,0.997002016,TRUE,Charles,2017-04-08 23:03:30,2017-04-09 12:41:30,2017-04-09 12:59:26
b340856,sleepy,morphine,0.007295552,2.22935E-05,0.990249968,TRUE,Charles,2017-04-08 22:39:17,2017-04-09 10:49:00,2017-04-09 11:30:07
b340856,sleepy,hydromorphone,0.006568357,2.72196E-05,0.989166313,TRUE,Charles,2017-04-08 22:39:17,2017-04-09 10:49:00,2017-04-09 11:30:07
b340856,sleepy,oxymorphone,0.007488409,1.34135E-05,0.994406689,TRUE,Charles,2017-04-08 22:39:17,2017-04-09 10:49:00,2017-04-09 11:30:07
b340856,sleepy,codeine,0.008138362,3.96382E-05,0.996778636,TRUE,Charles,2017-04-08 22:39:17,2017-04-09 10:49:00,2017-04-09 11:30:07
b340856,sleepy,hydrocodone,0.006546613,-2.1556E-05,0.993969005,TRUE,Charles,2017-04-08 22:39:17,2017-04-09 10:49:00,2017-04-09 11:30:07
b340856,sleepy,oxycodone,0.007096682,1.7497E-05,0.99232008,TRUE,Charles,2017-04-08 22:39:17,2017-04-09 10:49:00,2017-04-09 11:30:07
b590723,bashful,morphine,0.007051479,-3.50307E-05,0.993468223,TRUE,Charles,2017-04-09 21:29:56,2017-04-10 12:04:18,2017-04-10 12:42:01
b590723,bashful,hydromorphone,0.007425705,1.78618E-05,0.997818619,TRUE,Charles,2017-04-09 21:29:56,2017-04-10 12:04:18,2017-04-10 12:42:01
b590723,bashful,oxymorphone,0.006978703,8.94566E-05,0.981618913,TRUE,Charles,2017-04-09 21:29:56,2017-04-10 12:04:18,2017-04-10 12:42:01
b590723,bashful,codeine,0.007037977,-1.74597E-05,0.995216068,TRUE,Charles,2017-04-09 21:29:56,2017-04-10 12:04:18,2017-04-10 12:42:01
b590723,bashful,hydrocodone,0.00719467,6.396E-06,0.982294014,TRUE,Charles,2017-04-09 21:29:56,2017-04-10 12:04:18,2017-04-10 12:42:01
b590723,bashful,oxycodone,0.006582683,-1.49022E-05,0.988453544,TRUE,Charles,2017-04-09 21:29:56,2017-04-10 12:04:18,2017-04-10 12:42:01
b678819,grumpy,morphine,0.00680691,-4.25562E-06,0.999751827,TRUE,Yolanda,2017-04-10 01:59:39,2017-04-10 12:02:54,2017-04-10 12:25:45
b678819,grumpy,hydromorphone,0.006958744,-9.7201E-06,0.984724832,TRUE,Yolanda,2017-04-10 01:59:39,2017-04-10 12:02:54,2017-04-10 12:25:45
b678819,grumpy,oxymorphone,0.006766149,1.63957E-05,0.989639655,TRUE,Yolanda,2017-04-10 01:59:39,2017-04-10 12:02:54,2017-04-10 12:25:45
b678819,grumpy,codeine,0.006899288,-9.26619E-06,0.992236634,TRUE,Yolanda,2017-04-10 01:59:39,2017-04-10 12:02:54,2017-04-10 12:25:45
b678819,grumpy,hydrocodone,0.007587618,3.84534E-05,0.99557626,TRUE,Yolanda,2017-04-10 01:59:39,2017-04-10 12:02:54,2017-04-10 12:25:45
b678819,grumpy,oxycodone,0.006886387,3.03421E-05,0.997175616,TRUE,Yolanda,2017-04-10 01:59:39,2017-04-10 12:02:54,2017-04-10 12:25:45
b569960,sneezy,morphine,0.007320464,1.48937E-07,0.982353922,TRUE,Alice,2017-04-09 22:47:02,2017-04-10 12:04:09,2017-04-10 12:23:46
b569960,sneezy,hydromorphone,0.007345141,2.71445E-05,0.987890369,TRUE,Alice,2017-04-09 22:47:02,2017-04-10 12:04:09,2017-04-10 12:23:46
b569960,sneezy,oxymorphone,0.007192503,-4.47557E-05,0.990208302,TRUE,Alice,2017-04-09 22:47:02,2017-04-10 12:04:09,2017-04-10 12:23:46
b569960,sneezy,codeine,0.007588487,-8.61897E-07,0.985220806,TRUE,Alice,2017-04-09 22:47:02,2017-04-10 12:04:09,2017-04-10 12:23:46
b569960,sneezy,hydrocodone,0.007271995,1.13711E-05,0.980687564,TRUE,Alice,2017-04-09 22:47:02,2017-04-10 12:04:09,2017-04-10 12:23:46
b569960,sneezy,oxycodone,0.006971685,-3.06665E-05,0.990199465,TRUE,Alice,2017-04-09 22:47:02,2017-04-10 12:04:09,2017-04-10 12:23:46
b715355,sleepy,morphine,0.006951578,-1.53704E-05,0.984591949,TRUE,Yolanda,2017-04-09 21:45:06,2017-04-10 13:42:56,2017-04-10 14:10:43
b715355,sleepy,hydromorphone,0.006621044,-3.98814E-05,0.990548474,TRUE,Yolanda,2017-04-09 21:45:06,2017-04-10 13:42:56,2017-04-10 14:10:43
b715355,sleepy,oxymorphone,0.006373038,-1.64987E-05,0.995409759,TRUE,Yolanda,2017-04-09 21:45:06,2017-04-10 13:42:56,2017-04-10 14:10:43
b715355,sleepy,codeine,0.006878381,-2.1527E-05,0.997603648,TRUE,Yolanda,2017-04-09 21:45:06,2017-04-10 13:42:56,2017-04-10 14:10:43
b715355,sleepy,hydrocodone,0.007074509,1.7252E-05,0.989721421,TRUE,Yolanda,2017-04-09 21:45:06,2017-04-10 13:42:56,2017-04-10 14:10:43
b715355,sleepy,oxycodone,0.007083498,-2.12667E-06,0.996846797,TRUE,Yolanda,2017-04-09 21:45:06,2017-04-10 13:42:56,2017-04-10 14:10:43
b867233,sneezy,morphine,0.006868681,-2.27209E-05,0.985348592,TRUE,Alice,2017-04-09 21:32:59,2017-04-10 12:39:50,2017-04-10 13:22:19
b867233,sneezy,hydromorphone,0.006672265,3.01377E-05,0.992611637,TRUE,Alice,2017-04-09 21:32:59,2017-04-10 12:39:50,2017-04-10 13:22:19
b867233,sneezy,oxymorphone,0.006887983,-9.44958E-06,0.988219925,TRUE,Alice,2017-04-09 21:32:59,2017-04-10 12:39:50,2017-04-10 13:22:19
b867233,sneezy,codeine,0.007421637,-6.41254E-05,0.984497583,TRUE,Alice,2017-04-09 21:32:59,2017-04-10 12:39:50,2017-04-10 13:22:19
b867233,sneezy,hydrocodone,0.007517976,1.67455E-05,0.98798716,TRUE,Alice,2017-04-09 21:32:59,2017-04-10 12:39:50,2017-04-10 13:22:19
b867233,sneezy,oxycodone,0.006887488,-6.77412E-06,0.997319585,TRUE,Alice,2017-04-09 21:32:59,2017-04-10 12:39:50,2017-04-10 13:22:19
b477423,happy,morphine,0.006655958,3.17734E-05,0.994465195,TRUE,Dave,2017-04-09 21:15:56,2017-04-10 10:25:54,2017-04-10 11:07:50
b477423,happy,hydromorphone,0.007538579,-1.01738E-05,0.989511753,TRUE,Dave,2017-04-09 21:15:56,2017-04-10 10:25:54,2017-04-10 11:07:50
b477423,happy,oxymorphone,0.007738976,1.42134E-06,0.992754077,TRUE,Dave,2017-04-09 21:15:56,2017-04-10 10:25:54,2017-04-10 11:07:50
b477423,happy,codeine,0.006722948,-1.47561E-06,0.988316968,TRUE,Dave,2017-04-09 21:15:56,2017-04-10 10:25:54,2017-04-10 11:07:50
b477423,happy,hydrocodone,0.00661894,1.11819E-05,0.981472855,TRUE,Dave,2017-04-09 21:15:56,2017-04-10 10:25:54,2017-04-10 11:07:50
b477423,happy,oxycodone,0.008001015,5.76947E-06,0.991007212,TRUE,Dave,2017-04-09 21:15:56,2017-04-10 10:25:54,2017-04-10 11:07:50
b592186,bashful,morphine,0.00672517,-6.50866E-06,0.988775216,TRUE,Yolanda,2017-04-09 22:48:59,2017-04-10 10:30:17,2017-04-10 11:08:03
b592186,bashful,hydromorphone,0.006541545,1.89969E-05,0.98958875,TRUE,Yolanda,2017-04-09 22:48:59,2017-04-10 10:30:17,2017-04-10 11:08:03
b592186,bashful,oxymorphone,0.006678324,-2.76309E-05,0.992830499,TRUE,Yolanda,2017-04-09 22:48:59,2017-04-10 10:30:17,2017-04-10 11:08:03
b592186,bashful,codeine,0.007174498,-7.51559E-05,0.980612127,TRUE,Yolanda,2017-04-09 22:48:59,2017-04-10 10:30:17,2017-04-10 11:08:03
b592186,bashful,hydrocodone,0.007783495,6.29386E-05,0.990308072,TRUE,Yolanda,2017-04-09 22:48:59,2017-04-10 10:30:17,2017-04-10 11:08:03
b592186,bashful,oxycodone,0.007528798,-2.75217E-06,0.993299063,TRUE,Yolanda,2017-04-09 22:48:59,2017-04-10 10:30:17,2017-04-10 11:08:03
b572212,bashful,morphine,0.007260943,4.92633E-05,0.991105122,TRUE,Brad,2017-04-09 20:02:27,2017-04-10 10:14:46,2017-04-10 10:39:29
b572212,bashful,hydromorphone,0.006635322,-1.76352E-06,0.985362089,TRUE,Brad,2017-04-09 20:02:27,2017-04-10 10:14:46,2017-04-10 10:39:29
b572212,bashful,oxymorphone,0.006619465,-1.07776E-06,0.98524886,TRUE,Brad,2017-04-09 20:02:27,2017-04-10 10:14:46,2017-04-10 10:39:29
b572212,bashful,codeine,0.007402887,-2.94337E-05,0.98929346,TRUE,Brad,2017-04-09 20:02:27,2017-04-10 10:14:46,2017-04-10 10:39:29
