batchName,instrumentName,compoundName,calibrationSlope,calibrationIntercept,calibrationR2,batchPassed,reviewerName,batchCollectedTimestamp,reviewStartTimestamp,reviewCompleteTimestamp
b559464,dopey,hydrocodone,0.006636619,-2.14078E-05,0.993244533,TRUE,Brad,2017-11-09 01:14:45,2017-11-09 10:34:06,2017-11-09 11:15:25
b559464,dopey,oxycodone,0.007281023,-3.00847E-05,0.994323904,TRUE,Brad,2017-11-09 01:14:45,2017-11-09 10:34:06,2017-11-09 11:15:25
b656907,doc,morphine,0.007039325,6.81312E-06,0.995852113,TRUE,Dave,2017-11-09 01:33:33,2017-11-09 09:09:06,2017-11-09 09:32:59
b656907,doc,hydromorphone,0.008121395,-1.33147E-05,0.987829765,TRUE,Dave,2017-11-09 01:33:33,2017-11-09 09:09:06,2017-11-09 09:32:59
b656907,doc,oxymorphone,0.008342502,6.49026E-05,0.982923052,TRUE,Dave,2017-11-09 01:33:33,2017-11-09 09:09:06,2017-11-09 09:32:59
b656907,doc,codeine,0.013304423,6.26034E-06,0.990940569,TRUE,Dave,2017-11-09 01:33:33,2017-11-09 09:09:06,2017-11-09 09:32:59
b656907,doc,hydrocodone,0.009243467,-3.98819E-05,0.989697912,TRUE,Dave,2017-11-09 01:33:33,2017-11-09 09:09:06,2017-11-09 09:32:59
b656907,doc,oxycodone,0.007807363,1.55492E-05,0.988069792,TRUE,Dave,2017-11-09 01:33:33,2017-11-09 09:09:06,2017-11-09 09:32:59
b467144,sleepy,morphine,0.007594333,1.65765E-05,0.986056486,TRUE,Alice,2017-11-09 01:31:12,2017-11-09 13:33:25,2017-11-09 14:15:04
b467144,sleepy,hydromorphone,0.006704945,3.72702E-06,0.996846788,TRUE,Alice,2017-11-09 01:31:12,2017-11-09 13:33:25,2017-11-09 14:15:04
b467144,sleepy,oxymorphone,0.001480663,4.53556E-06,0.996096927,TRUE,Alice,2017-11-09 01:31:12,2017-11-09 13:33:25,2017-11-09 14:15:04
b467144,sleepy,codeine,0.011499556,4.48339E-05,0.983682734,TRUE,Alice,2017-11-09 01:31:12,2017-11-09 13:33:25,2017-11-09 14:15:04
b467144,sleepy,hydrocodone,0.007352651,1.22375E-05,0.996543875,TRUE,Alice,2017-11-09 01:31:12,2017-11-09 13:33:25,2017-11-09 14:15:04
b467144,sleepy,oxycodone,0.007040027,8.50377E-05,0.980024919,TRUE,Alice,2017-11-09 01:31:12,2017-11-09 13:33:25,2017-11-09 14:15:04
b520027,happy,morphine,0.007518753,2.05168E-05,0.996947026,TRUE,Frank,2017-11-09 01:02:11,2017-11-09 10:38:54,2017-11-09 11:23:53
b520027,happy,hydromorphone,0.007694736,1.85389E-05,0.997047827,TRUE,Frank,2017-11-09 01:02:11,2017-11-09 10:38:54,2017-11-09 11:23:53
b520027,happy,oxymorphone,0.006875373,-1.63891E-05,0.995018143,TRUE,Frank,2017-11-09 01:02:11,2017-11-09 10:38:54,2017-11-09 11:23:53
b520027,happy,codeine,0.011300266,9.44687E-05,0.980461312,TRUE,Frank,2017-11-09 01:02:11,2017-11-09 10:38:54,2017-11-09 11:23:53
b520027,happy,hydrocodone,0.006829505,-6.98517E-05,0.988624944,TRUE,Frank,2017-11-09 01:02:11,2017-11-09 10:38:54,2017-11-09 11:23:53
b520027,happy,oxycodone,0.006386217,-1.60279E-05,0.986889452,TRUE,Frank,2017-11-09 01:02:11,2017-11-09 10:38:54,2017-11-09 11:23:53
b741836,dopey,morphine,0.00710283,-3.66325E-05,0.982870978,TRUE,Alice,2017-11-08 23:18:49,2017-11-09 09:31:01,2017-11-09 10:12:08
b741836,dopey,hydromorphone,0.007505284,1.02314E-05,0.983217717,TRUE,Alice,2017-11-08 23:18:49,2017-11-09 09:31:01,2017-11-09 10:12:08
b741836,dopey,oxymorphone,0.007154239,-1.71912E-05,0.988980107,TRUE,Alice,2017-11-08 23:18:49,2017-11-09 09:31:01,2017-11-09 10:12:08
b741836,dopey,codeine,0.011970259,8.21162E-06,0.99434734,TRUE,Alice,2017-11-08 23:18:49,2017-11-09 09:31:01,2017-11-09 10:12:08
b741836,dopey,hydrocodone,0.007048288,-7.63773E-06,0.992120909,TRUE,Alice,2017-11-08 23:18:49,2017-11-09 09:31:01,2017-11-09 10:12:08
b741836,dopey,oxycodone,0.006641196,-1.08798E-05,0.989755678,TRUE,Alice,2017-11-08 23:18:49,2017-11-09 09:31:01,2017-11-09 10:12:08
b135213,doc,morphine,0.006321979,-7.93507E-07,0.980150587,TRUE,Frank,2017-11-08 21:56:55,2017-11-09 09:03:50,2017-11-09 09:27:02
b135213,doc,hydromorphone,0.008647866,-2.39092E-05,0.98218224,TRUE,Frank,2017-11-08 21:56:55,2017-11-09 09:03:50,2017-11-09 09:27:02
b135213,doc,oxymorphone,0.006844472,1.1112E-06,0.987672705,TRUE,Frank,2017-11-08 21:56:55,2017-11-09 09:03:50,2017-11-09 09:27:02
b135213,doc,codeine,0.013122603,9.01624E-06,0.999124981,TRUE,Frank,2017-11-08 21:56:55,2017-11-09 09:03:50,2017-11-09 09:27:02
b135213,doc,hydrocodone,0.009006272,-5.18138E-05,0.994467915,TRUE,Frank,2017-11-08 21:56:55,2017-11-09 09:03:50,2017-11-09 09:27:02
b135213,doc,oxycodone,0.008899857,-1.04118E-05,0.980664832,TRUE,Frank,2017-11-08 21:56:55,2017-11-09 09:03:50,2017-11-09 09:27:02
b262195,doc,morphine,0.009945607,8.59274E-07,0.999633841,TRUE,Frank,2017-11-08 22:49:20,2017-11-09 12:20:39,2017-11-09 12:53:20
b262195,doc,hydromorphone,0.006485433,1.42536E-05,0.994991151,TRUE,Frank,2017-11-08 22:49:20,2017-11-09 12:20:39,2017-11-09 12:53:20
b262195,doc,oxymorphone,0.008236042,5.8549E-06,0.989890453,TRUE,Frank,2017-11-08 22:49:20,2017-11-09 12:20:39,2017-11-09 12:53:20
b262195,doc,codeine,0.015268769,7.99433E-05,0.98854054,TRUE,Frank,2017-11-08 22:49:20,2017-11-09 12:20:39,2017-11-09 12:53:20
b262195,doc,hydrocodone,0.00732038,-1.33674E-05,0.98520715,TRUE,Frank,2017-11-08 22:49:20,2017-11-09 12:20:39,2017-11-09 12:53:20
b262195,doc,oxycodone,0.007136883,0,1,TRUE,Frank,2017-11-08 22:49:20,2017-11-09 12:20:39,2017-11-09 12:53:20
b332961,happy,morphine,0.007784507,9.77685E-06,0.985677924,TRUE,Dave,2017-11-09 01:10:22,2017-11-09 13:50:20,2017-11-09 14:07:11
b332961,happy,hydromorphone,0.006779632,-4.63753E-05,0.985557548,TRUE,Dave,2017-11-09 01:10:22,2017-11-09 13:50:20,2017-11-09 14:07:11
b332961,happy,oxymorphone,0.007016525,-4.20491E-05,0.995773314,TRUE,Dave,2017-11-09 01:10:22,2017-11-09 13:50:20,2017-11-09 14:07:11
b332961,happy,codeine,0.011917778,-0.000109248,0.986745904,TRUE,Dave,2017-11-09 01:10:22,2017-11-09 13:50:20,2017-11-09 14:07:11
b332961,happy,hydrocodone,0.006347113,-1.81726E-05,0.995029485,TRUE,Dave,2017-11-09 01:10:22,2017-11-09 13:50:20,2017-11-09 14:07:11
b332961,happy,oxycodone,0.007107057,2.78553E-05,0.996587861,TRUE,Dave,2017-11-09 01:10:22,2017-11-09 13:50:20,2017-11-09 14:07:11
b205212,doc,morphine,0.008016403,3.40401E-05,0.994141633,TRUE,Brad,2017-11-09 00:49:03,2017-11-09 11:35:07,2017-11-09 11:53:27
b205212,doc,hydromorphone,0.008071019,-3.89513E-05,0.981857533,TRUE,Brad,2017-11-09 00:49:03,2017-11-09 11:35:07,2017-11-09 11:53:27
b205212,doc,oxymorphone,0.008784604,0,1,TRUE,Brad,2017-11-09 00:49:03,2017-11-09 11:35:07,2017-11-09 11:53:27
b205212,doc,codeine,0.012206718,0.000118498,0.987010794,TRUE,Brad,2017-11-09 00:49:03,2017-11-09 11:35:07,2017-11-09 11:53:27
b205212,doc,hydrocodone,0.008094776,-1.22426E-07,0.994256485,TRUE,Brad,2017-11-09 00:49:03,2017-11-09 11:35:07,2017-11-09 11:53:27
b205212,doc,oxycodone,0.007199452,1.39601E-05,0.99233241,TRUE,Brad,2017-11-09 00:49:03,2017-11-09 11:35:07,2017-11-09 11:53:27
b182986,dopey,morphine,0.006301006,-1.04904E-05,0.981034232,TRUE,Brad,2017-11-08 23:26:13,2017-11-09 10:24:03,2017-11-09 10:42:59
b182986,dopey,hydromorphone,0.006679796,-4.09946E-05,0.988629114,TRUE,Brad,2017-11-08 23:26:13,2017-11-09 10:24:03,2017-11-09 10:42:59
b182986,dopey,oxymorphone,0.006622819,-8.91266E-06,0.986593109,TRUE,Brad,2017-11-08 23:26:13,2017-11-09 10:24:03,2017-11-09 10:42:59
b182986,dopey,codeine,0.013373253,4.71256E-05,0.982622259,TRUE,Brad,2017-11-08 23:26:13,2017-11-09 10:24:03,2017-11-09 10:42:59
b182986,dopey,hydrocodone,0.006480688,-1.79466E-05,0.993760994,TRUE,Brad,2017-11-08 23:26:13,2017-11-09 10:24:03,2017-11-09 10:42:59
b182986,dopey,oxycodone,0.006754413,-2.66337E-05,0.990666908,TRUE,Brad,2017-11-08 23:26:13,2017-11-09 10:24:03,2017-11-09 10:42:59
b247104,sleepy,morphine,0.007004448,4.81002E-05,0.985631983,TRUE,Elizabeth,2017-11-08 22:16:22,2017-11-09 12:10:30,2017-11-09 12:47:11
b247104,sleepy,hydromorphone,0.006935729,1.2084E-05,0.985919774,TRUE,Elizabeth,2017-11-08 22:16:22,2017-11-09 12:10:30,2017-11-09 12:47:11
b247104,sleepy,oxymorphone,0.001289639,-1.73653E-06,0.980181901,TRUE,Elizabeth,2017-11-08 22:16:22,2017-11-09 12:10:30,2017-11-09 12:47:11
b247104,sleepy,codeine,0.012092041,3.58961E-05,0.983321421,TRUE,Elizabeth,2017-11-08 22:16:22,2017-11-09 12:10:30,2017-11-09 12:47:11
b247104,sleepy,hydrocodone,0.007328682,2.13995E-06,0.994358985,TRUE,Elizabeth,2017-11-08 22:16:22,2017-11-09 12:10:30,2017-11-09 12:47:11
b247104,sleepy,oxycodone,0.006878012,-3.60901E-05,0.984427965,TRUE,Elizabeth,2017-11-08 22:16:22,2017-11-09 12:10:30,2017-11-09 12:47:11
b517664,sleepy,morphine,0.007147031,5.36944E-05,0.985884183,TRUE,Charles,2017-11-08 21:26:08,2017-11-09 13:59:51,2017-11-09 14:37:36
b517664,sleepy,hydromorphone,0.00746899,3.89655E-06,0.993855575,TRUE,Charles,2017-11-08 21:26:08,2017-11-09 13:59:51,2017-11-09 14:37:36
b517664,sleepy,oxymorphone,0.001457294,-6.80169E-06,0.990421109,TRUE,Charles,2017-11-08 21:26:08,2017-11-09 13:59:51,2017-11-09 14:37:36
b517664,sleepy,codeine,0.011969611,7.50308E-05,0.99074088,TRUE,Charles,2017-11-08 21:26:08,2017-11-09 13:59:51,2017-11-09 14:37:36
b517664,sleepy,hydrocodone,0.006617892,-2.96939E-05,0.993021835,TRUE,Charles,2017-11-08 21:26:08,2017-11-09 13:59:51,2017-11-09 14:37:36
b517664,sleepy,oxycodone,0.006870735,-6.09656E-05,0.990701439,TRUE,Charles,2017-11-08 21:26:08,2017-11-09 13:59:51,2017-11-09 14:37:36
b797364,grumpy,morphine,0.007251347,4.68434E-07,0.996456873,TRUE,Charles,2017-11-08 21:09:17,2017-11-09 12:22:50,2017-11-09 12:55:17
b797364,grumpy,hydromorphone,0.007004288,-1.57736E-05,0.997002997,TRUE,Charles,2017-11-08 21:09:17,2017-11-09 12:22:50,2017-11-09 12:55:17
b797364,grumpy,oxymorphone,0.006783684,1.56163E-05,0.996087347,TRUE,Charles,2017-11-08 21:09:17,2017-11-09 12:22:50,2017-11-09 12:55:17
b797364,grumpy,codeine,0.01270838,1.05285E-05,0.992399134,TRUE,Charles,2017-11-08 21:09:17,2017-11-09 12:22:50,2017-11-09 12:55:17
b797364,grumpy,hydrocodone,0.006814577,2.37074E-05,0.995150617,TRUE,Charles,2017-11-08 21:09:17,2017-11-09 12:22:50,2017-11-09 12:55:17
b797364,grumpy,oxycodone,0.006764591,-5.0565E-05,0.986839774,TRUE,Charles,2017-11-08 21:09:17,2017-11-09 12:22:50,2017-11-09 12:55:17
b323194,grumpy,morphine,0.007003195,2.32074E-05,0.990088776,TRUE,Frank,2017-11-08 22:56:57,2017-11-09 12:47:58,2017-11-09 13:11:37
b323194,grumpy,hydromorphone,0.006624103,-3.95129E-05,0.98273763,TRUE,Frank,2017-11-08 22:56:57,2017-11-09 12:47:58,2017-11-09 13:11:37
b323194,grumpy,oxymorphone,0.007497722,-3.92536E-05,0.982832129,TRUE,Frank,2017-11-08 22:56:57,2017-11-09 12:47:58,2017-11-09 13:11:37
b323194,grumpy,codeine,0.01092486,7.57757E-06,0.989736016,TRUE,Frank,2017-11-08 22:56:57,2017-11-09 12:47:58,2017-11-09 13:11:37
b323194,grumpy,hydrocodone,0.007279126,5.24599E-05,0.983136149,TRUE,Frank,2017-11-08 22:56:57,2017-11-09 12:47:58,2017-11-09 13:11:37
b323194,grumpy,oxycodone,0.006988705,5.92698E-05,0.987791263,TRUE,Frank,2017-11-08 22:56:57,2017-11-09 12:47:58,2017-11-09 13:11:37
b300264,bashful,morphine,0.006492151,-7.85531E-06,0.99803853,TRUE,Brad,2017-11-08 22:05:40,2017-11-09 10:26:53,2017-11-09 10:50:37
b300264,bashful,hydromorphone,0.006782887,2.6554E-05,0.993541246,TRUE,Brad,2017-11-08 22:05:40,2017-11-09 10:26:53,2017-11-09 10:50:37
b300264,bashful,oxymorphone,0.007051162,6.0097E-05,0.989270136,TRUE,Brad,2017-11-08 22:05:40,2017-11-09 10:26:53,2017-11-09 10:50:37
b300264,bashful,codeine,0.0117776,2.30802E-06,0.991090953,TRUE,Brad,2017-11-08 22:05:40,2017-11-09 10:26:53,2017-11-09 10:50:37
b300264,bashful,hydrocodone,0.006862525,5.35612E-06,0.997127988,TRUE,Brad,2017-11-08 22:05:40,2017-11-09 10:26:53,2017-11-09 10:50:37
b300264,bashful,oxycodone,0.00710205,5.10211E-06,0.980032487,TRUE,Brad,2017-11-08 22:05:40,2017-11-09 10:26:53,2017-11-09 10:50:37
b631931,doc,morphine,0.00712666,-3.38811E-21,1,TRUE,Alice,2017-11-08 21:57:08,2017-11-09 10:20:53,2017-11-09 10:45:18
b631931,doc,hydromorphone,0.008410209,7.45008E-05,0.981588526,TRUE,Alice,2017-11-08 21:57:08,2017-11-09 10:20:53,2017-11-09 10:45:18
b631931,doc,oxymorphone,0.008356652,-2.79187E-05,0.98144787,TRUE,Alice,2017-11-08 21:57:08,2017-11-09 10:20:53,2017-11-09 10:45:18
b631931,doc,codeine,0.012646159,-9.64206E-05,0.98303359,TRUE,Alice,2017-11-08 21:57:08,2017-11-09 10:20:53,2017-11-09 10:45:18
b631931,doc,hydrocodone,0.0075397,-3.74771E-05,0.983903713,TRUE,Alice,2017-11-08 21:57:08,2017-11-09 10:20:53,2017-11-09 10:45:18
b631931,doc,oxycodone,0.00840012,-2.16912E-05,0.996627241,TRUE,Alice,2017-11-08 21:57:08,2017-11-09 10:20:53,2017-11-09 10:45:18
b605580,dopey,morphine,0.006733673,2.29033E-05,0.990890105,TRUE,Dave,2017-11-09 20:41:04,2017-11-10 10:33:42,2017-11-10 11:02:24
b605580,dopey,hydromorphone,0.006890756,-1.48605E-05,0.995064245,TRUE,Dave,2017-11-09 20:41:04,2017-11-10 10:33:42,2017-11-10 11:02:24
b605580,dopey,oxymorphone,0.006423272,3.73744E-05,0.988003388,TRUE,Dave,2017-11-09 20:41:04,2017-11-10 10:33:42,2017-11-10 11:02:24
b605580,dopey,codeine,0.011090645,-2.04759E-05,0.990812871,TRUE,Dave,2017-11-09 20:41:04,2017-11-10 10:33:42,2017-11-10 11:02:24
b605580,dopey,hydrocodone,0.006999414,4.09125E-06,0.994203178,TRUE,Dave,2017-11-09 20:41:04,2017-11-10 10:33:42,2017-11-10 11:02:24
b605580,dopey,oxycodone,0.007059957,-2.49868E-05,0.986646324,TRUE,Dave,2017-11-09 20:41:04,2017-11-10 10:33:42,2017-11-10 11:02:24
b637639,sleepy,morphine,0.007144595,-3.70875E-06,0.999445339,TRUE,Charles,2017-11-09 23:37:18,2017-11-10 10:00:45,2017-11-10 10:42:26
b637639,sleepy,hydromorphone,0.007242374,-2.32344E-05,0.994693809,TRUE,Charles,2017-11-09 23:37:18,2017-11-10 10:00:45,2017-11-10 10:42:26
b637639,sleepy,oxymorphone,0.001487102,-7.79105E-06,0.993778933,TRUE,Charles,2017-11-09 23:37:18,2017-11-10 10:00:45,2017-11-10 10:42:26
b637639,sleepy,codeine,0.012159501,-6.65591E-05,0.986573869,TRUE,Charles,2017-11-09 23:37:18,2017-11-10 10:00:45,2017-11-10 10:42:26
b637639,sleepy,hydrocodone,0.006465116,-2.51318E-05,0.993809911,TRUE,Charles,2017-11-09 23:37:18,2017-11-10 10:00:45,2017-11-10 10:42:26
b637639,sleepy,oxycodone,0.007697621,2.0622E-05,0.989795905,TRUE,Charles,2017-11-09 23:37:18,2017-11-10 10:00:45,2017-11-10 10:42:26
b730602,sleepy,morphine,0.006397112,-4.23891E-06,0.982546002,TRUE,Dave,2017-11-09 21:15:04,2017-11-10 12:48:30,2017-11-10 13:25:23
b730602,sleepy,hydromorphone,0.00669586,-4.48767E-05,0.987912371,TRUE,Dave,2017-11-09 21:15:04,2017-11-10 12:48:30,2017-11-10 13:25:23
b730602,sleepy,oxymorphone,0.001489572,2.24995E-06,0.987868731,TRUE,Dave,2017-11-09 21:15:04,2017-11-10 12:48:30,2017-11-10 13:25:23
b730602,sleepy,codeine,0.012148784,3.22853E-05,0.991937865,TRUE,Dave,2017-11-09 21:15:04,2017-11-10 12:48:30,2017-11-10 13:25:23
b730602,sleepy,hydrocodone,0.007566339,2.27696E-05,0.983159925,TRUE,Dave,2017-11-09 21:15:04,2017-11-10 12:48:30,2017-11-10 13:25:23
b730602,sleepy,oxycodone,0.006678593,5.35172E-06,0.994552104,TRUE,Dave,2017-11-09 21:15:04,2017-11-10 12:48:30,2017-11-10 13:25:23
b594814,doc,morphine,0.008540388,-2.01922E-05,0.991858334,TRUE,Frank,2017-11-09 20:33:27,2017-11-10 12:44:16,2017-11-10 13:22:41
b594814,doc,hydromorphone,0.007756973,2.84054E-06,0.991355635,TRUE,Frank,2017-11-09 20:33:27,2017-11-10 12:44:16,2017-11-10 13:22:41
b594814,doc,oxymorphone,0.009014237,8.26282E-06,0.982646469,TRUE,Frank,2017-11-09 20:33:27,2017-11-10 12:44:16,2017-11-10 13:22:41
b594814,doc,codeine,0.012570473,-1.57457E-05,0.997420262,TRUE,Frank,2017-11-09 20:33:27,2017-11-10 12:44:16,2017-11-10 13:22:41
b594814,doc,hydrocodone,0.009216842,-3.00483E-05,0.980761267,TRUE,Frank,2017-11-09 20:33:27,2017-11-10 12:44:16,2017-11-10 13:22:41
b594814,doc,oxycodone,0.007775417,1.93485E-05,0.984332355,TRUE,Frank,2017-11-09 20:33:27,2017-11-10 12:44:16,2017-11-10 13:22:41
b372591,dopey,morphine,0.006668839,-1.22799E-05,0.991559939,TRUE,Charles,2017-11-10 01:56:27,2017-11-10 10:23:49,2017-11-10 10:53:06
b372591,dopey,hydromorphone,0.006625625,7.02578E-06,0.99305748,TRUE,Charles,2017-11-10 01:56:27,2017-11-10 10:23:49,2017-11-10 10:53:06
b372591,dopey,oxymorphone,0.007116732,-6.23035E-07,0.998340352,TRUE,Charles,2017-11-10 01:56:27,2017-11-10 10:23:49,2017-11-10 10:53:06
b372591,dopey,codeine,0.01067353,9.08662E-05,0.986487211,TRUE,Charles,2017-11-10 01:56:27,2017-11-10 10:23:49,2017-11-10 10:53:06
b372591,dopey,hydrocodone,0.006945232,3.35921E-05,0.98198044,TRUE,Charles,2017-11-10 01:56:27,2017-11-10 10:23:49,2017-11-10 10:53:06
b372591,dopey,oxycodone,0.007448548,3.53037E-05,0.991529712,TRUE,Charles,2017-11-10 01:56:27,2017-11-10 10:23:49,2017-11-10 10:53:06
b862061,sneezy,morphine,0.006933818,-2.99421E-05,0.987895275,TRUE,Alice,2017-11-10 00:52:00,2017-11-10 11:46:53,2017-11-10 12:24:58
b862061,sneezy,hydromorphone,0.007760004,-2.5016E-05,0.990027678,TRUE,Alice,2017-11-10 00:52:00,2017-11-10 11:46:53,2017-11-10 12:24:58
b862061,sneezy,oxymorphone,0.007457655,7.98214E-06,0.998092587,TRUE,Alice,2017-11-10 00:52:00,2017-11-10 11:46:53,2017-11-10 12:24:58
b862061,sneezy,codeine,0.011390026,-5.42622E-05,0.980991996,TRUE,Alice,2017-11-10 00:52:00,2017-11-10 11:46:53,2017-11-10 12:24:58
b862061,sneezy,hydrocodone,0.006476708,4.3393E-05,0.989273974,TRUE,Alice,2017-11-10 00:52:00,2017-11-10 11:46:53,2017-11-10 12:24:58
b862061,sneezy,oxycodone,0.007573599,4.05953E-05,0.990077583,TRUE,Alice,2017-11-10 00:52:00,2017-11-10 11:46:53,2017-11-10 12:24:58
b769553,grumpy,morphine,0.00717431,6.19488E-06,0.988381221,TRUE,Frank,2017-11-10 00:57:08,2017-11-10 13:30:30,2017-11-10 14:01:22
b769553,grumpy,hydromorphone,0.007189512,3.21578E-05,0.996098758,TRUE,Frank,2017-11-10 00:57:08,2017-11-10 13:30:30,2017-11-10 14:01:22
b769553,grumpy,oxymorphone,0.00634996,-1.65323E-05,0.996674719,TRUE,Frank,2017-11-10 00:57:08,2017-11-10 13:30:30,2017-11-10 14:01:22
b769553,grumpy,codeine,0.011909119,-2.44342E-05,0.994626983,TRUE,Frank,2017-11-10 00:57:08,2017-11-10 13:30:30,2017-11-10 14:01:22
b769553,grumpy,hydrocodone,0.007077963,-3.83724E-05,0.985984512,TRUE,Frank,2017-11-10 00:57:08,2017-11-10 13:30:30,2017-11-10 14:01:22
b769553,grumpy,oxycodone,0.00711741,-4.61502E-05,0.981468183,TRUE,Frank,2017-11-10 00:57:08,2017-11-10 13:30:30,2017-11-10 14:01:22
b479935,dopey,morphine,0.006818846,9.81541E-06,0.982203586,TRUE,Elizabeth,2017-11-09 21:49:01,2017-11-10 10:36:36,2017-11-10 11:20:41
b479935,dopey,hydromorphone,0.007402285,-3.8508E-05,0.984864771,TRUE,Elizabeth,2017-11-09 21:49:01,2017-11-10 10:36:36,2017-11-10 11:20:41
b479935,dopey,oxymorphone,0.006870158,-2.54646E-05,0.988200474,TRUE,Elizabeth,2017-11-09 21:49:01,2017-11-10 10:36:36,2017-11-10 11:20:41
b479935,dopey,codeine,0.012050145,1.45889E-06,0.988609693,TRUE,Elizabeth,2017-11-09 21:49:01,2017-11-10 10:36:36,2017-11-10 11:20:41
b479935,dopey,hydrocodone,0.006985954,4.57275E-07,0.989716543,TRUE,Elizabeth,2017-11-09 21:49:01,2017-11-10 10:36:36,2017-11-10 11:20:41
