batchName,instrumentName,compoundName,calibrationSlope,calibrationIntercept,calibrationR2,batchPassed,reviewerName,batchCollectedTimestamp,reviewStartTimestamp,reviewCompleteTimestamp
b865862,grumpy,oxymorphone,0.007188902,1.19E-06,0.99254799,TRUE,Xavier,2017-02-07 01:16,2017-02-07 13:55,2017-02-07 14:20
b865862,grumpy,codeine,0.006921581,2.63E-05,0.991890461,TRUE,Xavier,2017-02-07 01:16,2017-02-07 13:55,2017-02-07 14:20
b865862,grumpy,hydrocodone,0.006946182,2.28E-05,0.992801278,TRUE,Xavier,2017-02-07 01:16,2017-02-07 13:55,2017-02-07 14:20
b865862,grumpy,oxycodone,0.006761123,-5.51E-06,0.993245035,TRUE,Xavier,2017-02-07 01:16,2017-02-07 13:55,2017-02-07 14:20
b285737,sneezy,morphine,0.006668846,-1.36E-05,0.991147266,TRUE,Yolanda,2017-02-07 00:39,2017-02-07 11:50,2017-02-07 12:15
b285737,sneezy,hydromorphone,0.006907875,9.58E-06,0.988961586,TRUE,Yolanda,2017-02-07 00:39,2017-02-07 11:50,2017-02-07 12:15
b285737,sneezy,oxymorphone,0.007165754,2.82E-05,0.993320215,TRUE,Yolanda,2017-02-07 00:39,2017-02-07 11:50,2017-02-07 12:15
b285737,sneezy,codeine,0.007590458,1.49E-06,0.996251686,TRUE,Yolanda,2017-02-07 00:39,2017-02-07 11:50,2017-02-07 12:15
b285737,sneezy,hydrocodone,0.006991313,5.81E-05,0.991777376,TRUE,Yolanda,2017-02-07 00:39,2017-02-07 11:50,2017-02-07 12:15
b285737,sneezy,oxycodone,0.00743568,1.51E-05,0.994265468,TRUE,Yolanda,2017-02-07 00:39,2017-02-07 11:50,2017-02-07 12:15
b360021,doc,morphine,0.008365931,5.91E-05,0.992877269,TRUE,Alice,2017-02-06 21:59,2017-02-07 12:59,2017-02-07 13:32
b360021,doc,hydromorphone,0.007579218,-4.66E-06,0.991839756,TRUE,Alice,2017-02-06 21:59,2017-02-07 12:59,2017-02-07 13:32
b360021,doc,oxymorphone,0.007632558,-6.59E-05,0.985587063,TRUE,Alice,2017-02-06 21:59,2017-02-07 12:59,2017-02-07 13:32
b360021,doc,codeine,0.008256604,-5.47E-05,0.993321733,TRUE,Alice,2017-02-06 21:59,2017-02-07 12:59,2017-02-07 13:32
b360021,doc,hydrocodone,0.008834802,-8.62E-05,0.986106799,TRUE,Alice,2017-02-06 21:59,2017-02-07 12:59,2017-02-07 13:32
b360021,doc,oxycodone,0.007523564,2.59E-06,0.989947698,TRUE,Alice,2017-02-06 21:59,2017-02-07 12:59,2017-02-07 13:32
b625409,happy,morphine,0.006732145,-3.16E-05,0.981149632,TRUE,Xavier,2017-02-07 00:54,2017-02-07 09:35,2017-02-07 10:01
b625409,happy,hydromorphone,0.006692431,2.54E-05,0.992026019,TRUE,Xavier,2017-02-07 00:54,2017-02-07 09:35,2017-02-07 10:01
b625409,happy,oxymorphone,0.006953509,-1.84E-05,0.991685717,TRUE,Xavier,2017-02-07 00:54,2017-02-07 09:35,2017-02-07 10:01
b625409,happy,codeine,0.006535531,9.48E-06,0.993982131,TRUE,Xavier,2017-02-07 00:54,2017-02-07 09:35,2017-02-07 10:01
b625409,happy,hydrocodone,0.007057815,2.51E-05,0.988207632,TRUE,Xavier,2017-02-07 00:54,2017-02-07 09:35,2017-02-07 10:01
b625409,happy,oxycodone,0.006762387,-3.56E-05,0.994296189,TRUE,Xavier,2017-02-07 00:54,2017-02-07 09:35,2017-02-07 10:01
b295970,sleepy,morphine,0.006635831,1.47E-05,0.983614032,TRUE,Alice,2017-02-06 23:15,2017-02-07 11:02,2017-02-07 11:29
b295970,sleepy,hydromorphone,0.00722362,3.95E-05,0.994082709,TRUE,Alice,2017-02-06 23:15,2017-02-07 11:02,2017-02-07 11:29
b295970,sleepy,oxymorphone,0.006152835,4.89E-05,0.987320046,TRUE,Alice,2017-02-06 23:15,2017-02-07 11:02,2017-02-07 11:29
b295970,sleepy,codeine,0.0069385,-2.27E-05,0.991336058,TRUE,Alice,2017-02-06 23:15,2017-02-07 11:02,2017-02-07 11:29
b295970,sleepy,hydrocodone,0.006906511,6.21E-07,0.993539581,TRUE,Alice,2017-02-06 23:15,2017-02-07 11:02,2017-02-07 11:29
b295970,sleepy,oxycodone,0.007589414,2.79E-05,0.991437723,TRUE,Alice,2017-02-06 23:15,2017-02-07 11:02,2017-02-07 11:29
b572064,grumpy,morphine,0.007146607,7.42E-06,0.991296025,TRUE,Zachary,2017-02-06 22:53,2017-02-07 09:26,2017-02-07 09:42
b572064,grumpy,hydromorphone,0.007384951,6.04E-06,0.991561699,TRUE,Zachary,2017-02-06 22:53,2017-02-07 09:26,2017-02-07 09:42
b572064,grumpy,oxymorphone,0.006346912,-3.67E-06,0.993674218,TRUE,Zachary,2017-02-06 22:53,2017-02-07 09:26,2017-02-07 09:42
b572064,grumpy,codeine,0.006827966,5.22E-05,0.985487471,TRUE,Zachary,2017-02-06 22:53,2017-02-07 09:26,2017-02-07 09:42
b572064,grumpy,hydrocodone,0.00740385,3.54E-05,0.992769361,TRUE,Zachary,2017-02-06 22:53,2017-02-07 09:26,2017-02-07 09:42
b572064,grumpy,oxycodone,0.007168858,-9.20E-06,0.996458265,TRUE,Zachary,2017-02-06 22:53,2017-02-07 09:26,2017-02-07 09:42
b135938,sneezy,morphine,0.006751467,-3.52E-05,0.993118211,TRUE,Yolanda,2017-02-06 20:11,2017-02-07 12:34,2017-02-07 13:13
b135938,sneezy,hydromorphone,0.007241349,1.42E-05,0.99495089,TRUE,Yolanda,2017-02-06 20:11,2017-02-07 12:34,2017-02-07 13:13
b135938,sneezy,oxymorphone,0.006726303,4.34E-05,0.983813911,TRUE,Yolanda,2017-02-06 20:11,2017-02-07 12:34,2017-02-07 13:13
b135938,sneezy,codeine,0.006709076,4.24E-05,0.991826065,TRUE,Yolanda,2017-02-06 20:11,2017-02-07 12:34,2017-02-07 13:13
b135938,sneezy,hydrocodone,0.006328142,9.21E-06,0.980603621,TRUE,Yolanda,2017-02-06 20:11,2017-02-07 12:34,2017-02-07 13:13
b135938,sneezy,oxycodone,0.006264274,-8.19E-06,0.993884769,TRUE,Yolanda,2017-02-06 20:11,2017-02-07 12:34,2017-02-07 13:13
b443820,happy,morphine,0.007895479,3.09E-05,0.992754667,TRUE,Alice,2017-02-07 00:21,2017-02-07 09:18,2017-02-07 09:45
b443820,happy,hydromorphone,0.007121008,-5.27E-05,0.988356397,TRUE,Alice,2017-02-07 00:21,2017-02-07 09:18,2017-02-07 09:45
b443820,happy,oxymorphone,0.007006639,-2.60E-05,0.986601383,TRUE,Alice,2017-02-07 00:21,2017-02-07 09:18,2017-02-07 09:45
b443820,happy,codeine,0.007438272,6.17E-06,0.993300283,TRUE,Alice,2017-02-07 00:21,2017-02-07 09:18,2017-02-07 09:45
b443820,happy,hydrocodone,0.007294473,-1.59E-05,0.988478902,TRUE,Alice,2017-02-07 00:21,2017-02-07 09:18,2017-02-07 09:45
b443820,happy,oxycodone,0.006702443,-2.42E-06,0.993170964,TRUE,Alice,2017-02-07 00:21,2017-02-07 09:18,2017-02-07 09:45
b680140,grumpy,morphine,0.006145889,2.02E-05,0.993263235,TRUE,Brad,2017-02-07 00:03,2017-02-07 12:30,2017-02-07 12:59
b680140,grumpy,hydromorphone,0.006701341,3.22E-05,0.987941662,TRUE,Brad,2017-02-07 00:03,2017-02-07 12:30,2017-02-07 12:59
b680140,grumpy,oxymorphone,0.007162847,3.43E-05,0.983734955,TRUE,Brad,2017-02-07 00:03,2017-02-07 12:30,2017-02-07 12:59
b680140,grumpy,codeine,0.006358036,3.51E-06,0.996101561,TRUE,Brad,2017-02-07 00:03,2017-02-07 12:30,2017-02-07 12:59
b680140,grumpy,hydrocodone,0.006877511,2.80E-05,0.993318257,TRUE,Brad,2017-02-07 00:03,2017-02-07 12:30,2017-02-07 12:59
b680140,grumpy,oxycodone,0.007271834,-1.17E-05,0.989561174,TRUE,Brad,2017-02-07 00:03,2017-02-07 12:30,2017-02-07 12:59
b425232,dopey,morphine,0.006535018,4.06E-05,0.99161463,TRUE,Alice,2017-02-07 00:17,2017-02-07 11:36,2017-02-07 12:18
b425232,dopey,hydromorphone,0.007124817,1.06E-05,0.992185643,TRUE,Alice,2017-02-07 00:17,2017-02-07 11:36,2017-02-07 12:18
b425232,dopey,oxymorphone,0.007156477,3.15E-05,0.989209449,TRUE,Alice,2017-02-07 00:17,2017-02-07 11:36,2017-02-07 12:18
b425232,dopey,codeine,0.007247015,9.82E-05,0.980756945,TRUE,Alice,2017-02-07 00:17,2017-02-07 11:36,2017-02-07 12:18
b425232,dopey,hydrocodone,0.006917566,4.43E-06,0.991968984,TRUE,Alice,2017-02-07 00:17,2017-02-07 11:36,2017-02-07 12:18
b425232,dopey,oxycodone,0.00754116,3.55E-05,0.994678843,TRUE,Alice,2017-02-07 00:17,2017-02-07 11:36,2017-02-07 12:18
b848552,doc,morphine,0.008482017,6.73E-05,0.990710949,TRUE,Xavier,2017-02-07 01:12,2017-02-07 12:50,2017-02-07 13:23
b848552,doc,hydromorphone,0.008363468,1.71E-05,0.980287326,TRUE,Xavier,2017-02-07 01:12,2017-02-07 12:50,2017-02-07 13:23
b848552,doc,oxymorphone,0.008656296,2.37E-05,0.992735671,TRUE,Xavier,2017-02-07 01:12,2017-02-07 12:50,2017-02-07 13:23
b848552,doc,codeine,0.00741502,5.75E-05,0.992677062,TRUE,Xavier,2017-02-07 01:12,2017-02-07 12:50,2017-02-07 13:23
b848552,doc,hydrocodone,0.007701328,4.98E-05,0.991653749,TRUE,Xavier,2017-02-07 01:12,2017-02-07 12:50,2017-02-07 13:23
b848552,doc,oxycodone,0.007397397,-4.10E-05,0.986784673,TRUE,Xavier,2017-02-07 01:12,2017-02-07 12:50,2017-02-07 13:23
b393353,sneezy,morphine,0.006823101,5.03E-06,0.984497923,TRUE,Brad,2017-02-06 20:09,2017-02-07 09:07,2017-02-07 09:25
b393353,sneezy,hydromorphone,0.006610195,2.44E-05,0.995468962,TRUE,Brad,2017-02-06 20:09,2017-02-07 09:07,2017-02-07 09:25
b393353,sneezy,oxymorphone,0.006797813,-3.11E-05,0.991609258,TRUE,Brad,2017-02-06 20:09,2017-02-07 09:07,2017-02-07 09:25
b393353,sneezy,codeine,0.006847597,4.72E-05,0.986473112,TRUE,Brad,2017-02-06 20:09,2017-02-07 09:07,2017-02-07 09:25
b393353,sneezy,hydrocodone,0.007135879,2.79E-05,0.993895605,TRUE,Brad,2017-02-06 20:09,2017-02-07 09:07,2017-02-07 09:25
b393353,sneezy,oxycodone,0.007314658,-4.16E-05,0.980185138,TRUE,Brad,2017-02-06 20:09,2017-02-07 09:07,2017-02-07 09:25
b564156,sleepy,morphine,0.006829781,-7.84E-06,0.995166008,TRUE,Zachary,2017-02-06 22:13,2017-02-07 09:31,2017-02-07 09:48
b564156,sleepy,hydromorphone,0.006708235,4.24E-05,0.986776146,TRUE,Zachary,2017-02-06 22:13,2017-02-07 09:31,2017-02-07 09:48
b564156,sleepy,oxymorphone,0.006604179,-1.19E-05,0.992692437,TRUE,Zachary,2017-02-06 22:13,2017-02-07 09:31,2017-02-07 09:48
b564156,sleepy,codeine,0.007215814,2.71E-05,0.987488776,TRUE,Zachary,2017-02-06 22:13,2017-02-07 09:31,2017-02-07 09:48
b564156,sleepy,hydrocodone,0.006251177,5.33E-05,0.987924865,TRUE,Zachary,2017-02-06 22:13,2017-02-07 09:31,2017-02-07 09:48
b564156,sleepy,oxycodone,0.006758706,2.40E-06,0.986562167,TRUE,Zachary,2017-02-06 22:13,2017-02-07 09:31,2017-02-07 09:48
b284377,grumpy,morphine,0.007004926,-1.59E-05,0.988036253,TRUE,Brad,2017-02-06 23:26,2017-02-07 09:10,2017-02-07 09:26
b284377,grumpy,hydromorphone,0.006994921,-8.74E-06,0.990567964,TRUE,Brad,2017-02-06 23:26,2017-02-07 09:10,2017-02-07 09:26
b284377,grumpy,oxymorphone,0.007020706,-5.23E-05,0.981832771,TRUE,Brad,2017-02-06 23:26,2017-02-07 09:10,2017-02-07 09:26
b284377,grumpy,codeine,0.006856308,5.26E-05,0.986103848,TRUE,Brad,2017-02-06 23:26,2017-02-07 09:10,2017-02-07 09:26
b284377,grumpy,hydrocodone,0.006385838,3.11E-05,0.982859886,TRUE,Brad,2017-02-06 23:26,2017-02-07 09:10,2017-02-07 09:26
b284377,grumpy,oxycodone,0.007427262,2.47E-06,0.993463891,TRUE,Brad,2017-02-06 23:26,2017-02-07 09:10,2017-02-07 09:26
b386917,sleepy,morphine,0.006720688,-2.96E-06,0.987515751,TRUE,Alice,2017-02-06 21:36,2017-02-07 10:27,2017-02-07 11:06
b386917,sleepy,hydromorphone,0.007058416,9.24E-06,0.992211799,TRUE,Alice,2017-02-06 21:36,2017-02-07 10:27,2017-02-07 11:06
b386917,sleepy,oxymorphone,0.007216856,-2.86E-05,0.989481256,TRUE,Alice,2017-02-06 21:36,2017-02-07 10:27,2017-02-07 11:06
b386917,sleepy,codeine,0.00651435,-1.23E-05,0.991816961,TRUE,Alice,2017-02-06 21:36,2017-02-07 10:27,2017-02-07 11:06
b386917,sleepy,hydrocodone,0.007202758,3.22E-05,0.990038129,TRUE,Alice,2017-02-06 21:36,2017-02-07 10:27,2017-02-07 11:06
b386917,sleepy,oxycodone,0.006388971,1.68E-05,0.992507665,TRUE,Alice,2017-02-06 21:36,2017-02-07 10:27,2017-02-07 11:06
b668119,doc,morphine,0.006519876,-3.73E-05,0.993221034,TRUE,Brad,2017-02-06 20:57,2017-02-07 10:54,2017-02-07 11:16
b668119,doc,hydromorphone,0.007487695,4.32E-05,0.986035296,TRUE,Brad,2017-02-06 20:57,2017-02-07 10:54,2017-02-07 11:16
b668119,doc,oxymorphone,0.008572238,1.38E-05,0.990087198,TRUE,Brad,2017-02-06 20:57,2017-02-07 10:54,2017-02-07 11:16
b668119,doc,codeine,0.007458079,2.86E-05,0.989571314,TRUE,Brad,2017-02-06 20:57,2017-02-07 10:54,2017-02-07 11:16
b668119,doc,hydrocodone,0.008253713,-1.26E-05,0.988432716,TRUE,Brad,2017-02-06 20:57,2017-02-07 10:54,2017-02-07 11:16
b668119,doc,oxycodone,0.008863064,-2.95E-05,0.984826779,TRUE,Brad,2017-02-06 20:57,2017-02-07 10:54,2017-02-07 11:16
b364617,doc,morphine,0.008558485,-2.80E-05,0.988175906,TRUE,Charles,2017-02-07 20:38,2017-02-08 11:00,2017-02-08 11:25
b364617,doc,hydromorphone,0.008084588,2.62E-05,0.988275199,TRUE,Charles,2017-02-07 20:38,2017-02-08 11:00,2017-02-08 11:25
b364617,doc,oxymorphone,0.007592547,6.30E-06,0.985464855,TRUE,Charles,2017-02-07 20:38,2017-02-08 11:00,2017-02-08 11:25
b364617,doc,codeine,0.008870231,-1.86E-05,0.993088813,TRUE,Charles,2017-02-07 20:38,2017-02-08 11:00,2017-02-08 11:25
b364617,doc,hydrocodone,0.007455381,-2.52E-05,0.985445406,TRUE,Charles,2017-02-07 20:38,2017-02-08 11:00,2017-02-08 11:25
b364617,doc,oxycodone,0.007387504,-8.61E-06,0.985420056,TRUE,Charles,2017-02-07 20:38,2017-02-08 11:00,2017-02-08 11:25
b532180,doc,morphine,0.007800162,-7.36E-05,0.98315419,TRUE,Alice,2017-02-08 01:52,2017-02-08 11:16,2017-02-08 11:36
b532180,doc,hydromorphone,0.007898806,0.000103267,0.980400706,TRUE,Alice,2017-02-08 01:52,2017-02-08 11:16,2017-02-08 11:36
b532180,doc,oxymorphone,0.007241664,9.12E-06,0.988490819,TRUE,Alice,2017-02-08 01:52,2017-02-08 11:16,2017-02-08 11:36
b532180,doc,codeine,0.009627153,-0.00011944,0.982408585,TRUE,Alice,2017-02-08 01:52,2017-02-08 11:16,2017-02-08 11:36
b532180,doc,hydrocodone,0.00867039,1.42E-05,0.992147565,TRUE,Alice,2017-02-08 01:52,2017-02-08 11:16,2017-02-08 11:36
b532180,doc,oxycodone,0.008330875,-1.71E-05,0.984576252,TRUE,Alice,2017-02-08 01:52,2017-02-08 11:16,2017-02-08 11:36
b875249,bashful,morphine,0.00689954,-2.49E-05,0.981772719,TRUE,Yolanda,2017-02-07 21:24,2017-02-08 09:21,2017-02-08 09:55
b875249,bashful,hydromorphone,0.007471759,5.10E-05,0.990700969,TRUE,Yolanda,2017-02-07 21:24,2017-02-08 09:21,2017-02-08 09:55
b875249,bashful,oxymorphone,0.00676932,2.80E-05,0.995900862,TRUE,Yolanda,2017-02-07 21:24,2017-02-08 09:21,2017-02-08 09:55
b875249,bashful,codeine,0.007054092,3.93E-05,0.991144277,TRUE,Yolanda,2017-02-07 21:24,2017-02-08 09:21,2017-02-08 09:55
b875249,bashful,hydrocodone,0.006840201,-7.60E-07,0.999598205,TRUE,Yolanda,2017-02-07 21:24,2017-02-08 09:21,2017-02-08 09:55
b875249,bashful,oxycodone,0.006957937,-3.39E-06,0.986373586,TRUE,Yolanda,2017-02-07 21:24,2017-02-08 09:21,2017-02-08 09:55
b139027,sneezy,morphine,0.007398901,5.08E-05,0.986545597,TRUE,Xavier,2017-02-07 23:27,2017-02-08 13:34,2017-02-08 14:08
b139027,sneezy,hydromorphone,0.006683323,-3.52E-05,0.996202245,TRUE,Xavier,2017-02-07 23:27,2017-02-08 13:34,2017-02-08 14:08
b139027,sneezy,oxymorphone,0.00609884,1.51E-05,0.988765692,TRUE,Xavier,2017-02-07 23:27,2017-02-08 13:34,2017-02-08 14:08
b139027,sneezy,codeine,0.007063005,-4.24E-05,0.992683118,TRUE,Xavier,2017-02-07 23:27,2017-02-08 13:34,2017-02-08 14:08
b139027,sneezy,hydrocodone,0.006942393,3.03E-05,0.988000094,TRUE,Xavier,2017-02-07 23:27,2017-02-08 13:34,2017-02-08 14:08
b139027,sneezy,oxycodone,0.00706506,4.59E-05,0.989392034,TRUE,Xavier,2017-02-07 23:27,2017-02-08 13:34,2017-02-08 14:08
b251721,sneezy,morphine,0.007178667,-2.47E-05,0.984913337,TRUE,Alice,2017-02-08 01:58,2017-02-08 09:48,2017-02-08 10:05
b251721,sneezy,hydromorphone,0.006876433,1.86E-05,0.987467551,TRUE,Alice,2017-02-08 01:58,2017-02-08 09:48,2017-02-08 10:05
b251721,sneezy,oxymorphone,0.006823029,5.52E-05,0.981482191,TRUE,Alice,2017-02-08 01:58,2017-02-08 09:48,2017-02-08 10:05
b251721,sneezy,codeine,0.006918998,-3.78E-05,0.995126777,TRUE,Alice,2017-02-08 01:58,2017-02-08 09:48,2017-02-08 10:05
b251721,sneezy,hydrocodone,0.006943757,1.94E-05,0.990083618,TRUE,Alice,2017-02-08 01:58,2017-02-08 09:48,2017-02-08 10:05
b251721,sneezy,oxycodone,0.006633197,5.05E-05,0.988814838,TRUE,Alice,2017-02-08 01:58,2017-02-08 09:48,2017-02-08 10:05
b687870,dopey,morphine,0.007529484,-3.81E-05,0.988108786,TRUE,Xavier,2017-02-07 22:16,2017-02-08 12:22,2017-02-08 12:40
b687870,dopey,hydromorphone,0.007377097,-4.07E-05,0.983604206,TRUE,Xavier,2017-02-07 22:16,2017-02-08 12:22,2017-02-08 12:40
b687870,dopey,oxymorphone,0.00715118,-4.71E-05,0.983866094,TRUE,Xavier,2017-02-07 22:16,2017-02-08 12:22,2017-02-08 12:40
b687870,dopey,codeine,0.00677909,5.43E-05,0.984133847,TRUE,Xavier,2017-02-07 22:16,2017-02-08 12:22,2017-02-08 12:40
b687870,dopey,hydrocodone,0.006538641,3.28E-05,0.987837695,TRUE,Xavier,2017-02-07 22:16,2017-02-08 12:22,2017-02-08 12:40
b687870,dopey,oxycodone,0.006568805,2.14E-05,0.997351805,TRUE,Xavier,2017-02-07 22:16,2017-02-08 12:22,2017-02-08 12:40
b722789,sleepy,morphine,0.007020333,1.14E-05,0.987623694,TRUE,Charles,2017-02-07 22:26,2017-02-08 13:08,2017-02-08 13:37
b722789,sleepy,hydromorphone,0.006601662,-2.29E-05,0.994481206,TRUE,Charles,2017-02-07 22:26,2017-02-08 13:08,2017-02-08 13:37
b722789,sleepy,oxymorphone,0.006900592,2.70E-06,0.987167025,TRUE,Charles,2017-02-07 22:26,2017-02-08 13:08,2017-02-08 13:37
b722789,sleepy,codeine,0.007828436,1.99E-05,0.99642263,TRUE,Charles,2017-02-07 22:26,2017-02-08 13:08,2017-02-08 13:37
b722789,sleepy,hydrocodone,0.006983891,2.52E-05,0.995125278,TRUE,Charles,2017-02-07 22:26,2017-02-08 13:08,2017-02-08 13:37
b722789,sleepy,oxycodone,0.007114563,2.28E-05,0.988933948,TRUE,Charles,2017-02-07 22:26,2017-02-08 13:08,2017-02-08 13:37
b481763,happy,morphine,0.006199996,-8.40E-06,0.988373499,TRUE,Xavier,2017-02-07 23:02,2017-02-08 10:53,2017-02-08 11:34
b481763,happy,hydromorphone,0.007067426,3.41E-05,0.989568027,TRUE,Xavier,2017-02-07 23:02,2017-02-08 10:53,2017-02-08 11:34
b481763,happy,oxymorphone,0.006951592,5.48E-05,0.983695024,TRUE,Xavier,2017-02-07 23:02,2017-02-08 10:53,2017-02-08 11:34
b481763,happy,codeine,0.00661767,2.25E-06,0.993130824,TRUE,Xavier,2017-02-07 23:02,2017-02-08 10:53,2017-02-08 11:34
b481763,happy,hydrocodone,0.006742406,1.39E-05,0.998007241,TRUE,Xavier,2017-02-07 23:02,2017-02-08 10:53,2017-02-08 11:34
b481763,happy,oxycodone,0.00717246,-2.50E-05,0.992143263,TRUE,Xavier,2017-02-07 23:02,2017-02-08 10:53,2017-02-08 11:34
b404527,sneezy,morphine,0.006828844,6.69E-05,0.982350823,TRUE,Zachary,2017-02-07 20:11,2017-02-08 11:15,2017-02-08 11:46
b404527,sneezy,hydromorphone,0.0071079,2.01E-05,0.997307649,TRUE,Zachary,2017-02-07 20:11,2017-02-08 11:15,2017-02-08 11:46
b404527,sneezy,oxymorphone,0.007089985,7.50E-05,0.980794289,TRUE,Zachary,2017-02-07 20:11,2017-02-08 11:15,2017-02-08 11:46
b404527,sneezy,codeine,0.007334154,1.38E-07,0.98914707,TRUE,Zachary,2017-02-07 20:11,2017-02-08 11:15,2017-02-08 11:46
b404527,sneezy,hydrocodone,0.006595377,3.38E-05,0.989679233,TRUE,Zachary,2017-02-07 20:11,2017-02-08 11:15,2017-02-08 11:46
b404527,sneezy,oxycodone,0.007486853,5.92E-05,0.985792676,TRUE,Zachary,2017-02-07 20:11,2017-02-08 11:15,2017-02-08 11:46
b213997,dopey,morphine,0.007152399,-5.52E-05,0.982632632,TRUE,Alice,2017-02-08 01:24,2017-02-08 10:34,2017-02-08 11:16
b213997,dopey,hydromorphone,0.006730842,1.00E-05,0.998302709,TRUE,Alice,2017-02-08 01:24,2017-02-08 10:34,2017-02-08 11:16
b213997,dopey,oxymorphone,0.006284647,2.48E-05,0.98985143,TRUE,Alice,2017-02-08 01:24,2017-02-08 10:34,2017-02-08 11:16
b213997,dopey,codeine,0.006305574,1.93E-06,0.997391382,TRUE,Alice,2017-02-08 01:24,2017-02-08 10:34,2017-02-08 11:16
b213997,dopey,hydrocodone,0.007278528,-1.71E-05,0.998167285,TRUE,Alice,2017-02-08 01:24,2017-02-08 10:34,2017-02-08 11:16
b213997,dopey,oxycodone,0.007313114,1.90E-05,0.992729851,TRUE,Alice,2017-02-08 01:24,2017-02-08 10:34,2017-02-08 11:16
b104696,doc,morphine,0.007657383,5.96E-05,0.98045901,TRUE,Yolanda,2017-02-07 21:08,2017-02-08 12:13,2017-02-08 12:48
b104696,doc,hydromorphone,0.007015029,4.09E-05,0.993815503,TRUE,Yolanda,2017-02-07 21:08,2017-02-08 12:13,2017-02-08 12:48
